FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	BestX_17	BestX_18	BestX_19	BestX_20	BestX_21	BestX_22	BestX_23	BestX_24	BestX_25	BestX_26	BestX_27	BestX_28	BestX_29	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16	StartX_17	StartX_18	StartX_19	StartX_20	StartX_21	StartX_22	StartX_23	StartX_24	StartX_25	StartX_26	StartX_27	StartX_28	StartX_29
13	finalLog_stopTrials_model352_startVal013_started2017-03-10-T164714	SAM_stopTrials_model352_startVal013_exit1_started2017-03-10-T164714	13	357.661803274378	02:31:49.99	1	12.9642017241534	22.5640126088775	58.815689592028	28.4535446914193	0.188896939644732	0.170941457765778	0.170342535330423	0.15063115548346	0.153433988978903	0.132904230835639	0.715064870519099	0.0280063336709428	0.0831813940879646	0.0705669914005127	0.0949939399616244	0.0917382149441675	0.115951952016107	0.0292961551686902	0.0316996619136449	71.8184344832823	34.3915657807146	0	1	-1.676508603928e-06	-0.00592138498614659	0	0	-0.354535044794431	-0.145959928462397	12.9642017241534	21.6732572937979	58.815689592028	27.8972569988721	0.188896939644732	0.170941457765778	0.170342535330423	0.15063115548346	0.153433988978903	0.132904230835639	0.724425078454882	0.0280063336709428	0.0831813940879646	0.0705669914005127	0.0949939399616244	0.0917382149441675	0.115951952016107	0.0292961551686902	0.0279386728148853	71.8184344832823	33.421653349737	0	1	-1.676508603928e-06	-0.0059017052022281	0	0	-0.352255617826638	-0.145959928462397
4	finalLog_stopTrials_model352_startVal004_started2017-03-10-T164713	SAM_stopTrials_model352_startVal004_exit1_started2017-03-10-T164713	4	357.716695637206	02:42:49.09	1	12.9642017241534	2.34738761200797	58.815689592028	19.5235853552905	0.188896939644732	0.170941457765778	0.170342535330423	0.15063115548346	0.153433988978903	0.132904230835639	0.462070434634402	0.0280063336709428	0.0831813940879646	0.0705669914005127	0.0949939399616244	0.0917382149441675	0.115951952016107	0.0292961551686902	0.0582668712629739	71.8184344832823	34.2874720469648	0	1	-1.676508603928e-06	-0.000638965764539513	0	0	-0.485985189213019	-0.145959928462397	12.9642017241534	3.35333252696353	58.815689592028	19.3749199586478	0.188896939644732	0.170941457765778	0.170342535330423	0.15063115548346	0.153433988978903	0.132904230835639	0.451286859309445	0.0280063336709428	0.0831813940879646	0.0705669914005127	0.0949939399616244	0.0917382149441675	0.115951952016107	0.0292961551686902	0.0539701333223671	71.8184344832823	36.4047478160956	0	1	-1.676508603928e-06	-0.000918714818352095	0	0	-0.492695729581548	-0.145959928462397
5	finalLog_stopTrials_model352_startVal005_started2017-03-10-T164713	SAM_stopTrials_model352_startVal005_exit1_started2017-03-10-T164713	5	357.84573070574	02:38:55.40	1	12.9642017241534	23.2865885907561	58.815689592028	25.3512363845369	0.188896939644732	0.170941457765778	0.170342535330423	0.15063115548346	0.153433988978903	0.132904230835639	0.571407433078752	0.0280063336709428	0.0831813940879646	0.0705669914005127	0.0949939399616244	0.0917382149441675	0.115951952016107	0.0292961551686902	0.0485908971427726	71.8184344832823	33.7632675669809	0	1	-1.676508603928e-06	-0.00343567246093469	0	0	-0.0644428875862211	-0.145959928462397	12.9642017241534	23.9233981017671	58.815689592028	24.3823992840676	0.188896939644732	0.170941457765778	0.170342535330423	0.15063115548346	0.153433988978903	0.132904230835639	0.528057526720763	0.0280063336709428	0.0831813940879646	0.0705669914005127	0.0949939399616244	0.0917382149441675	0.115951952016107	0.0292961551686902	0.0465015413977345	71.8184344832823	33.6979608901233	0	1	-1.676508603928e-06	-0.0035210875991047	0	0	-0.0543962171035718	-0.145959928462397
2	finalLog_stopTrials_model352_startVal002_started2017-03-10-T164712	SAM_stopTrials_model352_startVal002_exit1_started2017-03-10-T164712	2	358.036290592478	03:12:48.98	1	12.9642017241534	3.64475644134791	58.815689592028	18.4896129784049	0.188896939644732	0.170941457765778	0.170342535330423	0.15063115548346	0.153433988978903	0.132904230835639	0.445994373117194	0.0280063336709428	0.0831813940879646	0.0705669914005127	0.0949939399616244	0.0917382149441675	0.115951952016107	0.0292961551686902	0.00752489994215155	71.8184344832823	34.4251336870657	0	1	-1.676508603928e-06	-0.00209882292420131	0	0	-0.533209619494946	-0.145959928462397	12.9642017241534	3.35307332071706	58.815689592028	18.548185587976	0.188896939644732	0.170941457765778	0.170342535330423	0.15063115548346	0.153433988978903	0.132904230835639	0.445091980074953	0.0280063336709428	0.0831813940879646	0.0705669914005127	0.0949939399616244	0.0917382149441675	0.115951952016107	0.0292961551686902	0.0066645531746747	71.8184344832823	32.4125760715359	0	1	-1.676508603928e-06	-0.00174516061550038	0	0	-0.540970338039391	-0.145959928462397
3	finalLog_stopTrials_model352_startVal003_started2017-03-10-T164714	SAM_stopTrials_model352_startVal003_exit1_started2017-03-10-T164714	3	358.097485867265	02:37:41.96	1	12.9642017241534	8.10956674713631	58.815689592028	18.8112634846617	0.188896939644732	0.170941457765778	0.170342535330423	0.15063115548346	0.153433988978903	0.132904230835639	0.411254719695136	0.0280063336709428	0.0831813940879646	0.0705669914005127	0.0949939399616244	0.0917382149441675	0.115951952016107	0.0292961551686902	0.0177498380854204	71.8184344832823	34.0998886193452	0	1	-1.676508603928e-06	-0.000936919941681931	0	0	-0.0668464048804895	-0.145959928462397	12.9642017241534	7.53265161465981	58.815689592028	18.711596708852	0.188896939644732	0.170941457765778	0.170342535330423	0.15063115548346	0.153433988978903	0.132904230835639	0.415175810733489	0.0280063336709428	0.0831813940879646	0.0705669914005127	0.0949939399616244	0.0917382149441675	0.115951952016107	0.0292961551686902	0.0151014066633264	71.8184344832823	32.7400660787939	0	1	-1.676508603928e-06	-0.00101333907165688	0	0	-0.0583763710202024	-0.145959928462397
8	finalLog_stopTrials_model352_startVal008_started2017-03-10-T164714	SAM_stopTrials_model352_startVal008_exit1_started2017-03-10-T164714	8	358.22600411414	02:20:59.23	1	12.9642017241534	11.0769780313523	58.815689592028	27.695478463919	0.188896939644732	0.170941457765778	0.170342535330423	0.15063115548346	0.153433988978903	0.132904230835639	0.646167912899936	0.0280063336709428	0.0831813940879646	0.0705669914005127	0.0949939399616244	0.0917382149441675	0.115951952016107	0.0292961551686902	0.0483069462078878	71.8184344832823	28.0623350690368	0	1	-1.676508603928e-06	-0.00406770767121538	0	0	-0.0232753903109768	-0.145959928462397	12.9642017241534	10.1328854970148	58.815689592028	27.2979687001258	0.188896939644732	0.170941457765778	0.170342535330423	0.15063115548346	0.153433988978903	0.132904230835639	0.642130080436237	0.0280063336709428	0.0831813940879646	0.0705669914005127	0.0949939399616244	0.0917382149441675	0.115951952016107	0.0292961551686902	0.0467631122801153	71.8184344832823	27.69077492247	0	1	-1.676508603928e-06	-0.00425430761536778	0	0	-0.0153460207966731	-0.145959928462397
1	finalLog_stopTrials_model352_startVal001_started2017-03-10-T150819	SAM_stopTrials_model352_startVal001_exit1_started2017-03-10-T150819	1	358.241418987718	02:13:17.87	1	12.9642017241534	3.4244907712118	58.815689592028	25.2022312306179	0.188896939644732	0.170941457765778	0.170342535330423	0.15063115548346	0.153433988978903	0.132904230835639	0.559481124508711	0.0280063336709428	0.0831813940879646	0.0705669914005127	0.0949939399616244	0.0917382149441675	0.115951952016107	0.0292961551686902	0.032953323264091	71.8184344832823	34.4043475799057	0	1	-1.676508603928e-06	-8.42224496559393e-07	0	0	-0.445086120878411	-0.145959928462397	12.9642017241534	3.55068121079821	58.815689592028	24.4475704727039	0.188896939644732	0.170941457765778	0.170342535330423	0.15063115548346	0.153433988978903	0.132904230835639	0.567842493087759	0.0280063336709428	0.0831813940879646	0.0705669914005127	0.0949939399616244	0.0917382149441675	0.115951952016107	0.0292961551686902	0.0366941974534799	71.8184344832823	34.0554711177065	0	1	-1.676508603928e-06	-6.11630492880714e-05	0	0	-0.471954381197433	-0.145959928462397
10	finalLog_stopTrials_model352_startVal010_started2017-03-10-T164713	SAM_stopTrials_model352_startVal010_exit1_started2017-03-10-T164713	10	359.052713834646	02:59:03.46	1	12.9642017241534	8.96892868681618	58.815689592028	14.9691728138575	0.188896939644732	0.170941457765778	0.170342535330423	0.15063115548346	0.153433988978903	0.132904230835639	0.398078150804141	0.0280063336709428	0.0831813940879646	0.0705669914005127	0.0949939399616244	0.0917382149441675	0.115951952016107	0.0292961551686902	0.0426384308300037	71.8184344832823	43.27564596271	0	1	-1.676508603928e-06	-0.00348944057284328	0	0	-0.323000969311988	-0.145959928462397	12.9642017241534	8.18913585188013	58.815689592028	14.588710764393	0.188896939644732	0.170941457765778	0.170342535330423	0.15063115548346	0.153433988978903	0.132904230835639	0.380929195464521	0.0280063336709428	0.0831813940879646	0.0705669914005127	0.0949939399616244	0.0917382149441675	0.115951952016107	0.0292961551686902	0.0447237330175553	71.8184344832823	44.6536890547826	0	1	-1.676508603928e-06	-0.00320843488816986	0	0	-0.374119648976256	-0.145959928462397
11	finalLog_stopTrials_model352_startVal011_started2017-03-10-T164713	SAM_stopTrials_model352_startVal011_exit1_started2017-03-10-T164713	11	359.075090576246	02:33:24.02	1	12.9642017241534	10.8370309278135	58.815689592028	24.9975492657428	0.188896939644732	0.170941457765778	0.170342535330423	0.15063115548346	0.153433988978903	0.132904230835639	0.647355049303339	0.0280063336709428	0.0831813940879646	0.0705669914005127	0.0949939399616244	0.0917382149441675	0.115951952016107	0.0292961551686902	0.0367839277878129	71.8184344832823	42.3215213104524	0	1	-1.676508603928e-06	-0.00294190619054302	0	0	-0.13437457824136	-0.145959928462397	12.9642017241534	9.91998296582859	58.815689592028	25.1175248581628	0.188896939644732	0.170941457765778	0.170342535330423	0.15063115548346	0.153433988978903	0.132904230835639	0.639649872156926	0.0280063336709428	0.0831813940879646	0.0705669914005127	0.0949939399616244	0.0917382149441675	0.115951952016107	0.0292961551686902	0.0349017623921568	71.8184344832823	42.7341287749006	0	1	-1.676508603928e-06	-0.00332601590010248	0	0	-0.180059131828982	-0.145959928462397
9	finalLog_stopTrials_model352_startVal009_started2017-03-10-T164713	SAM_stopTrials_model352_startVal009_exit1_started2017-03-10-T164713	9	359.317905284422	02:33:11.23	1	12.9642017241534	4.60701953185317	58.815689592028	28.1992311231234	0.188896939644732	0.170941457765778	0.170342535330423	0.15063115548346	0.153433988978903	0.132904230835639	0.604699986899015	0.0280063336709428	0.0831813940879646	0.0705669914005127	0.0949939399616244	0.0917382149441675	0.115951952016107	0.0292961551686902	0.0481728604024228	71.8184344832823	28.24565904646	0	1	-1.676508603928e-06	-0.000308467516409015	0	0	-0.0237237047507686	-0.145959928462397	12.9642017241534	4.39172574189152	58.815689592028	27.0824912822069	0.188896939644732	0.170941457765778	0.170342535330423	0.15063115548346	0.153433988978903	0.132904230835639	0.601690122967627	0.0280063336709428	0.0831813940879646	0.0705669914005127	0.0949939399616244	0.0917382149441675	0.115951952016107	0.0292961551686902	0.0450915954936939	71.8184344832823	26.5950162584486	0	1	-1.676508603928e-06	-0.000373067287706739	0	0	-0.0138965657718922	-0.145959928462397
