FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	BestX_17	BestX_18	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16	StartX_17	StartX_18
7	finalLog_goTrials_model099_startVal007_started2015-12-04-T161515	SAM_goTrials_model099_startVal007_exit1_started2015-12-04-T161515	7	361.69147755201	00:49:42.05	1	30.7290513098756	10.4668271141261	80.3019082562586	52.2637630595113	0.436453889094895	0.417050274956909	0.396311345196262	0.173411437379826	0.189685241463716	0.212641422184525	0	14.2232122083656	0	1	-0.00460061895032633	0	0	-6.46161605595275e-05	7.91593348810919	38.8245005516187	81.0195598827695	55.9290487131536	0.375130872628442	0.41334164640466	0.378942580553097	0.20187464245917	0.0982523541466843	0.243813876394797	0	14.9470972761383	0	1	-0.00387316166572813	0	0	-0.036139128920103
10	finalLog_goTrials_model099_startVal010_started2015-12-04-T161503	SAM_goTrials_model099_startVal010_exit1_started2015-12-04-T161503	10	403.617126898539	00:40:27.73	1	16.4561723583651	9.41536060308799	66.5510889207994	64.5593740827118	0.41185783703602	0.393507213112574	0.376110266988942	0.302630650596451	0.317162086951644	0.333710637226937	0	22.8805273003304	0	1	-0.00507963291955518	0	0	-0.0798834358124163	16.2255620127424	6.40438239810981	64.0488785342762	70.845311032919	0.452176091361279	0.385569500087633	0.283516053687483	0.335012330471481	0.344317990367384	0.318992867122274	0	24.9267375675951	0	1	-0.0054438499200199	0	0	-0.0721925691943102
9	finalLog_goTrials_model099_startVal009_started2015-12-04-T161513	SAM_goTrials_model099_startVal009_exit1_started2015-12-04-T161513	9	416.511922493076	00:46:18.96	1	12.0139629489818	22.8704103260064	58.069464362965	62.8210367542339	0.182801949751877	0.162804992694493	0.144637934582014	0.079049837174712	0.096786706438226	0.113068867889633	0	0.443503531024384	0	1	-0.000884158375675587	0	0	-0.0167919781608568	12.5548478763554	34.9351989749729	57.6076729751328	68.3905925580058	0.155860142656909	0.100461009448353	0.129113413851559	0.0674860997195872	0.0605601982273913	0.137189534945151	0	2.50038380134574	0	1	-0.00164507247948465	0	0	-0.0229609678385603
18	finalLog_goTrials_model099_startVal018_started2015-12-04-T161512	SAM_goTrials_model099_startVal018_exit1_started2015-12-04-T161512	18	435.664270092547	00:35:20.42	1	27.7094251560436	39.4083833375047	72.0552333809465	77.4150213102319	0.224622418550352	0.209655205488219	0.191123604675396	0.134192299874172	0.151134522870255	0.158106150779692	0	16.9973232770087	0	1	-3.16366127848557e-06	0	0	-0.35613548142539	44.1160218475875	25.3391070387013	78.818702375497	103.318676733298	0.239118918532863	0.104499359586295	0.261957504337657	0.110919169371088	0.105933398560164	0.2285412839924	0	27.1699101907916	0	1	-0.000325850836929461	0	0	-0.262377661747007
4	finalLog_goTrials_model099_startVal004_started2015-12-04-T161457	SAM_goTrials_model099_startVal004_exit1_started2015-12-04-T161457	4	443.963733257167	00:47:01.75	1	15.3844296767345	31.7173198164194	60.1083421832896	65.8287292064767	0.412960481842335	0.383064174729146	0.37262622954544	0.356551606580016	0.332172840438337	0.354141526936228	0	41.1617038663642	0	1	-0.00314345833997473	0	0	-0.385468409947873	29.554251852198	45.4033757847083	48.8746239469472	59.4280068839807	0.439949536464021	0.374487150067966	0.35626929849192	0.3351276114097	0.278600965109808	0.370035581586104	0	33.3241649142599	0	1	-0.00351770751117734	0	0	-0.420380106990571
2	finalLog_goTrials_model099_startVal002_started2015-12-04-T161459	SAM_goTrials_model099_startVal002_exit1_started2015-12-04-T161459	2	457.470907431118	00:51:20.08	1	30.9519624912157	10.2724116990321	76.4445640215447	45.201504064924	0.412954864515847	0.381082224230314	0.370170064004324	0.309843591865396	0.296013157585839	0.310794056889838	0	9.96808242064269	0	1	-0.000569520380280014	0	0	-0.665917874830019	46.1224568346961	14.0485475815669	75.3215216131925	29.0098255836533	0.437454425981651	0.354338441456974	0.328478180883264	0.343439157583048	0.299371286549866	0.280631576149988	0	9.34679128368222	0	1	-0.00141252434769331	0	0	-0.690369869484941
1	finalLog_goTrials_model099_startVal001_started2015-12-04-T161513	SAM_goTrials_model099_startVal001_exit1_started2015-12-04-T161513	1	477.818632620913	00:44:17.71	1	36.704622859221	36.7718717874215	76.1266886358323	72.7132134143036	0.261998330629335	0.24024015601731	0.223438559440358	0.15321624055757	0.16224135947189	0.181822904689182	0	34.9212963030239	0	1	-0.00118854612954424	0	0	-0.172014885991168	39	25	72	78	0.24	0.22	0.2	0.19	0.19	0.19	0	30	0	1	-0.001	0	0	-0.15
17	finalLog_goTrials_model099_startVal017_started2015-12-04-T161508	SAM_goTrials_model099_startVal017_exit1_started2015-12-04-T161508	17	480.762432714463	00:30:30.88	1	30.1138262327595	37.9338514054538	70.4179010935066	72.1685652088672	0.281042496938245	0.298136957370199	0.277906283152048	0.172053295683874	0.245165898583194	0.245810802260779	0	59.7016517248635	0	1	-6.91811033979271e-07	0	0	-0.577700438769937	31.9540403421493	33.3086065067474	71.4442305768311	91.6347590067371	0.260146116145916	0.338607800080909	0.287721971481069	0.156022422208429	0.247030390681141	0.209333576849572	0	58.4050466417486	0	1	-1.30540739880745e-05	0	0	-0.594633391536503
20	finalLog_goTrials_model099_startVal020_started2015-12-04-T165917	SAM_goTrials_model099_startVal020_exit1_started2015-12-04-T165917	20	484.363400321487	00:56:06.53	1	36.9417635190387	17.5690540056345	79.139052921406	51.9236993068135	0.307510685141997	0.300421405747433	0.29059508111808	0.185678825181987	0.216493759978045	0.233761289082453	0	26.5845217278761	0	1	-0.000366909522110453	0	0	-0.553151538463246	45.6708901405111	8.32661650574403	83.0345400281445	126.556312007605	0.169544517706649	0.140534271152261	0.295027367348301	0.150093419544791	0.118544382231828	0.376930508644079	0	24.9746822049845	0	1	-7.50232885773916e-07	0	0	-0.4009127550497
8	finalLog_goTrials_model099_startVal008_started2015-12-04-T161513	SAM_goTrials_model099_startVal008_exit1_started2015-12-04-T161513	8	489.431363065495	00:42:47.03	1	41.7414038165365	21.0307468995549	78.6116261304551	47.4601941405157	0.317526166756348	0.297985354870339	0.282070683841035	0.140211037083953	0.157620836746624	0.171428341449397	0	47.5300690799281	0	1	-0.00194526906387688	0	0	-0.25033812925727	50.2266959755086	21.8553188904967	79.2615087411389	42.2777093924047	0.28691005537914	0.350829716377987	0.222007576953089	0.250564691071544	0.184997493396561	0.0896597587321901	0	44.9477800330754	0	1	-0.00223532190336573	0	0	-0.257205306813064
