subject,model,scope,z0_1,z0_2,zc_1,zc_2,v_1,v_2,v_3,v_4,v_5,v_6,ve_1,ve_2,ve_3,ve_4,ve_5,ve_6,eta,t0,se,si,k,wliw,wlib,wffiw
1,79,go,27.7206021174131,15.7036279516872,74.0700352016664,,0.191439897440798,0.168437192024734,0.148123672846766,,,,0.0645209286071083,0.0836393772733619,0.107302984903007,,,,0.0324153558432119,27.3586616577258,0,1,-9.75451170907183e-05,0,0,0
1,79,stop,5.42704970212535,,16.0590947846122,,0.299799439462765,,,,,,,,,,,,0.0392259273705572,22.5222998420674,0,1,-6.50246511234645e-07,0,-0.514450217749388,0
1,191,go,5.29228025635925,2.22013661296243,54.552828440196,58.5559188617012,0.179829323970239,0.159721908242993,0.142433008324411,,,,0.0733767978788759,0.0880523727758026,0.110494416341275,,,,1.46426570732449e-05,5.69310334030743,0,1,-0.00100997072993606,0,0,0
1,191,stop,11.8904182598752,,28.0250002542585,,0.429533113489546,,,,,,,,,,,,0.0184818684043521,0.773047690164941,0,1,-0.000628096721372566,0,-0.214738657794691,0
1,352,go,44.9780497303314,,90.3590116026742,,0.222828737581264,0.207348008759517,0.198006379026819,0.180019791672794,0.174195248745098,0.153498703122954,0.0590765930655838,0.0793298315817985,0.0770984292736988,0.102110261027737,0.104946243279729,0.1296881476014,0.0350564988651331,64.4324324830935,0,1,-7.46492186277231e-08,0,0,0
1,352,stop,4.96090716284261,,19.2258779847254,,0.373868156558378,,,,,,,,,,,,0.0407788152210352,16.4867448325605,0,1,-0.000877234780187256,0,-0.264957817598118,0
1,478,go,46.0500520191142,38.9110188891903,89.5782016814602,,0.218678083928325,0.212746321987242,0.195318370960375,0.185617329626122,0.1706897298885,0.159538867485128,0.0636537135228887,0.0801714765228773,0.0814219695849522,0.0995198028524982,0.110228388072818,0.125398198867346,0.0351267424929545,62.0811326906958,0,1,-8.64731968717655e-06,0,0,0
1,478,stop,3.28070115303925,,12.1985175423188,,0.286989970208468,,,,,,,,,,,,0.0558287142212993,32.5742810446157,0,1,-0.000777782338025656,0,-0.47674177758886,0
