model,unit,z0_1,z0_2,zc,v_1,v_2,v_3,v_4,v_5,v_6,ve_1,ve_2,ve_3,ve_4,ve_5,ve_6,eta,t0,se,si,k,wliw,wlib,wffiw
478,go,14.5430991948756,0.25463313548829,56.5682006501767,0.163465856250515,0.169005781189,0.146721621338926,0.148985789528213,0.130089462902586,0.127621979047401,0.0606461096900183,0.0615035679114373,0.068153561193779,0.0751198228700589,0.0860947839595974,0.0939080620347023,0.0172097795659203,57.9573638193277,0,1,-1.50171176067646e-05,0,0,-0.0909714846040479
478,stop,3.85246889967927,,18.6355585545149,0.35189343687959,,,,,,NaN,,,,,,0.0142785455131951,18.149934838862,0,1,-0.000514712273126502,0,-0.453781667401512,NaN
