FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16
1	finalLog_goTrials_model043_startVal001_started2017-03-07-T074609	SAM_goTrials_model043_startVal001_exit1_started2017-03-07-T074609	1	683.800909588855	01:54:36.38	1	24.1567728975085	72.1989539261266	0.227593419794752	0.207888294273506	0.187814103490262	0.106861737769281	0.128052360825186	0.148778049202803	0.0317839174752494	36.9617730830721	0	1	-0.00079715330627455	-0.000290081746042947	0	0	24.0888512485797	70.7469854039048	0.227110795742346	0.207979959521447	0.187801982843051	0.106452011774929	0.127888589265595	0.147514841229171	0.0319837105220054	34.0599843792598	0	1	-0.000810144973215207	-0.000402762405560919	0	0
4	finalLog_goTrials_model043_startVal004_started2017-03-07-T074619	SAM_goTrials_model043_startVal004_exit1_started2017-03-07-T074619	4	978.988389382241	03:02:08.06	1	3.82081614635548	62.9462139676981	0.260306319386057	0.240231844868933	0.224574006693837	0.140035150673125	0.150160296304594	0.191428230024606	0.0360730470270236	66.677303553728	0	1	-0.000610259079256189	-0.009279994061411	0	0	35.8042766353204	65.2615130989755	0.250712988244569	0.318749821134198	0.255426451610881	0.00688283327894446	0.0748991394563977	0.232567173494459	0.0498398445908102	65.0670933121167	0	1	-0.00215614442796337	-0.0429894350475371	0	0
11	finalLog_goTrials_model043_startVal011_started2017-03-07-T081736	SAM_goTrials_model043_startVal011_exit1_started2017-03-07-T081736	11	992.903073466741	02:38:37.69	1	4.17786201212427	56.013611926956	0.231864607370921	0.213651111253655	0.204473285721377	0.12751481279772	0.133685160381847	0.169060344774296	0.0214707352645532	55.2539373673993	0	1	-0.000785568638522484	-0.0101157358722731	0	0	23.463712763092	49.3732902242973	0.191676946893788	0.192726463376038	0.193057965479887	0.142023314118835	0.0780566895580549	0.141936075079589	0.0560945938018788	58.7387629380113	0	1	-0.00303165764146234	-0.113114851799702	0	0
3	finalLog_goTrials_model043_startVal003_started2017-03-07-T074614	SAM_goTrials_model043_startVal003_exit1_started2017-03-07-T074614	3	1056.09468241608	03:45:12.84	1	2.84875993206567	54.1475152133621	0.23693523828263	0.224263405827032	0.209655937884153	0.113310132735953	0.150589723969076	0.174634693479015	0.0157124088562731	31.1346624677179	0	1	-0.00172224170802418	-0.0153061056019825	0	0	11.1113040673779	54.1421344350752	0.213208663530015	0.237346606717495	0.234814602240257	0.114825728668241	0.088173643117968	0.123050720299289	0.0450107389392612	10.9792113342285	0	1	-0.00268340956674899	-0.23537032619338	0	0
7	finalLog_goTrials_model043_startVal007_started2017-03-07-T074914	SAM_goTrials_model043_startVal007_exit1_started2017-03-07-T074914	7	1096.09926701098	03:13:16.84	1	0.0767234360343652	56.9156160395903	0.33807392473792	0.324147047342211	0.318823092980252	0.211812539376	0.247061500715015	0.286614172363087	0.000110478063037289	18.967071741273	0	1	-0.00425729960050567	-0.0167491885364572	0	0	6.55781762893101	55.1833439794235	0.38545093246494	0.331994962821374	0.299020659327566	0.200923905294201	0.229241880072682	0.246933178692724	0.0412652504757809	15.2745111652801	0	1	-0.00484050898394578	-0.23804110486329	0	0
15	finalLog_goTrials_model043_startVal015_started2017-03-07-T081808	SAM_goTrials_model043_startVal015_exit1_started2017-03-07-T081808	15	1475.78289087088	02:50:33.36	1	3.4616825640391	57.0019196884235	0.222710237947917	0.196052060576821	0.186850850697215	0.0637111631867986	0.0987130126819522	0.145502626412699	0.0231405690032609	61.9779889829107	0	1	-0.000774441065132835	-0.03924729876198	0	0	15.1702035418111	43.8350642820605	0.196213848499998	0.280581080975733	0.26455567468187	0.0545941436221499	0.135369246411037	0.200277373726013	0.0513765089691296	64.3910585993034	0	1	-0.00403691181722169	-0.467253288485516	0	0
10	finalLog_goTrials_model043_startVal010_started2017-03-07-T081758	SAM_goTrials_model043_startVal010_exit1_started2017-03-07-T081758	10	1479.61234852446	02:40:27.18	1	1.76817231363457	50.0079690460851	0.179525178750106	0.154936984045325	0.138825084154665	0.0251246038227012	0.0631462817271599	0.102227371958601	0.00394592500592672	60.8994227301703	0	1	-2.43060137451361e-05	-0.251726771717309	0	0	0.11132602351246	54.5738211540563	0.213435077881605	0.194305818362692	0.160133741522807	0.0565252686891418	0.172012948710686	0.179514270057649	0.00086251429535889	52.4455491492069	0	1	-4.69372546693164e-05	-0.437770883919865	0	0
6	finalLog_goTrials_model043_startVal006_started2017-03-07-T074916	SAM_goTrials_model043_startVal006_exit1_started2017-03-07-T074916	6	1718.86922130328	03:18:11.71	1	4.10334378077305	74.2496283534124	0.255821465987227	0.229480602969637	0.21865519823273	0.0631556358651994	0.123564513743202	0.176482954399838	0.0545694212945126	21.3291501569801	0	1	-0.000320130167232872	-0.165817892900595	0	0	28.9845109656512	65.6197238238092	0.270470946025842	0.232280021435909	0.275805640086065	0.0468789016341779	0.141376686732526	0.112121198822893	0.0577572675778896	16.6442643594154	0	1	-0.00237055256093634	-0.204673381671116	0	0
12	finalLog_goTrials_model043_startVal012_started2017-03-07-T081739	SAM_goTrials_model043_startVal012_exit1_started2017-03-07-T081739	12	1744.2090928324	02:35:25.78	1	0.104049206034421	56.6280562452841	0.258748411487892	0.237827057972997	0.2283106837326	0.10299458668476	0.150894550492593	0.202172817351157	0.0159247783429042	13.017394110991	0	1	-0.00255107667119194	-0.159303055512039	0	0	22.9559268547559	47.600042494008	0.18855725084718	0.231649842051429	0.211246292723444	0.138605802061479	0.101795664967259	0.263810672280215	0.0339435899137665	5.98930937038132	0	1	-0.00351686790285627	-0.281008588543591	0	0
2	finalLog_goTrials_model043_startVal002_started2017-03-07-T074625	SAM_goTrials_model043_startVal002_exit1_started2017-03-07-T074625	2	1777.86716712526	02:14:43.79	1	2.33866073082747	70.474999829749	0.230401478939575	0.203400997775542	0.188585426788456	0.0219727434207837	0.0959572510590416	0.14376168383909	0.0527497680003205	0.469598857571815	0	1	-2.13830805026738e-05	-0.477891818898156	0	0	8.07479616015776	65.5809340926045	0.232110937083294	0.200049021203779	0.186139739616653	0.0705301748752608	0.0402561428995636	0.165486356632673	0.0571646924738651	0.155847671751554	0	1	-0.00083738066001487	-0.477427514118923	0	0
17	finalLog_goTrials_model043_startVal017_started2017-03-07-T081849	SAM_goTrials_model043_startVal017_exit1_started2017-03-07-T081849	17	1864.65783516691	02:37:50.69	1	0.709174300571262	79.8197527736452	0.262899565140081	0.242827239308432	0.223624525327087	0.076011929499852	0.11759621863621	0.18905070762053	0.0613676520030463	7.06482689159511	0	1	-0.000204263989905372	-0.397091273327085	0	0	46.1904133853656	75.5911949199504	0.230016656192036	0.145099141324057	0.248281468052148	0.136003519878097	0.226532138789206	0.12968726728671	0.0469932802005513	5.83951034557457	0	1	-0.000127572954381007	-0.469381701975044	0	0
14	finalLog_goTrials_model043_startVal014_started2017-03-07-T081759	SAM_goTrials_model043_startVal014_exit1_started2017-03-07-T081759	14	1882.47726864257	02:56:05.46	1	9.30540505365388	60.642574150697	0.229046868763971	0.206084033836088	0.182043050601236	0.0352046832618802	0.0919274339898354	0.153985243013201	0.0396360990644994	62.15491246421	0	1	-0.000451232304462321	-0.225560233867556	0	0	17.3319867929773	65.3148475324484	0.266744066677128	0.229432991448607	0.15509494812513	0.105466538527722	0.129724895385552	0.173657854904268	0.0128859719698895	41.7415296038292	0	1	-0.000270020861807688	-0.328926660516853	0	0
20	finalLog_goTrials_model043_startVal020_started2017-03-07-T082311	SAM_goTrials_model043_startVal020_exit1_started2017-03-07-T082311	20	1910.06737410928	03:11:21.16	1	50.4001289335736	75.2681630299317	0.244733053659153	0.214274370456292	0.188829258818506	0.0246845415460592	0.0853240942744551	0.158377629607928	0.028109187243532	5.35219489773142	0	1	-0.000109050009170604	-0.491054913294781	0	0	52.2764716010327	61.9489156500222	0.296388655046619	0.140845557356006	0.219803568245522	0.0352917680369984	0.0536219775836333	0.141473445588923	0.0356046937660059	4.24500800269502	0	1	-0.00133675702990801	-0.390909704742839	0	0
19	finalLog_goTrials_model043_startVal019_started2017-03-07-T082255	SAM_goTrials_model043_startVal019_exit1_started2017-03-07-T082255	19	1987.10421954188	02:37:06.39	1	27.3181901021114	60.761451016506	0.214882799924421	0.192683324416564	0.171992759069151	0.0479305650014776	0.0816915016632703	0.143427885389083	0.0224564988123713	55.5159018899677	0	1	-0.000312616908621422	-0.459988368343449	0	0	24.5866167495738	58.1320210580058	0.229273900175827	0.256317145755184	0.134406873051464	0.10171470463712	0.0591966393963458	0.130019994516663	0.0320568643689985	46.1801963246711	0	1	-0.00151918418426513	-0.450031470284336	0	0
16	finalLog_goTrials_model043_startVal016_started2017-03-07-T081839	SAM_goTrials_model043_startVal016_exit1_started2017-03-07-T081839	16	2010.13736723091	02:14:16.49	1	41.6412905093768	66.3089507885513	0.224325859021878	0.195291850815657	0.17371118962405	0.0276787400499171	0.0846316682322866	0.146954177331134	0.0133233668741381	14.8312179686084	0	1	-0.000276594190739352	-0.488339684252248	0	0	45.6617121817916	52.6700553176122	0.259010159606067	0.123245465634962	0.137075355576748	0.0316285809261514	0.0871524101608546	0.168866756305693	0.0286916866370876	6.20427871711407	0	1	-0.00106606420842045	-0.406047536301558	0	0
13	finalLog_goTrials_model043_startVal013_started2017-03-07-T081854	SAM_goTrials_model043_startVal013_exit1_started2017-03-07-T081854	13	2030.07403822711	02:36:25.97	1	41.0849423144046	79.6222422464791	0.264151616373443	0.226523672566175	0.209445706284921	0.0351714675228824	0.101052322415556	0.165433151434092	0.0554746072778782	28.8485792208058	0	1	-7.7430698424601e-06	-0.482011042273744	0	0	42.994922055857	57.1432897093449	0.329307002501294	0.208093329789436	0.184464271467369	0.0367877720412771	0.198428124959858	0.0865530480082725	0.0497849923732964	45.0910021516808	0	1	-0.00152939741390101	-0.302363347554187	0	0
5	finalLog_goTrials_model043_startVal005_started2017-03-07-T074639	SAM_goTrials_model043_startVal005_exit1_started2017-03-07-T074639	5	2053.39509878026	02:44:41.70	1	51.1094999216127	83.3139402389081	0.279637671641076	0.243434078620817	0.225336920586134	0.0396405290206912	0.0953108001782271	0.166271698787377	0.0522495348100773	16.7255714845812	0	1	-0.000208912623977988	-0.490510682711281	0	0	48.5803142984784	83.8498530752775	0.263036744776548	0.27449634881723	0.24116419428467	0.0521282514375861	0.0302708809264127	0.223033823280963	0.0399046352836216	21.5493456403707	0	1	-0.000602487600897523	-0.152496273325048	0	0
18	finalLog_goTrials_model043_startVal018_started2017-03-07-T081911	SAM_goTrials_model043_startVal018_exit1_started2017-03-07-T081911	18	2061.43949743575	02:34:51.24	1	2.79989420882435	71.4996659758918	0.259613621062151	0.23136640194902	0.213697004565103	0.0645019944312367	0.130731457315568	0.176565324613662	0.0599641698189927	37.3765984564326	0	1	-0.000448130940455198	-0.391737795038856	0	0	5.57372739942953	61.1226519420952	0.300854461296503	0.26707930195741	0.323230543009802	0.112406380322417	0.0913432450166724	0.175629089519837	0.0554746455764497	31.1295339568594	0	1	-0.00194483014502877	-0.454128701593811	0	0
9	finalLog_goTrials_model043_startVal009_started2017-03-07-T081638	SAM_goTrials_model043_startVal009_exit1_started2017-03-07-T081638	9	2116.76637169954	02:29:27.13	1	40.8116762818381	88.3397985169757	0.279092712675146	0.251483786308001	0.226579089051984	0.0621270792117408	0.091195594552588	0.192123216987491	0.0583548824723897	7.61215828978881	0	1	-5.6514053640563e-05	-0.407556164546902	0	0	37.7588984314805	85.9361140383996	0.248294138223453	0.163171159052645	0.2457989001222	0.147861925086721	0.100647455235732	0.177884726977479	0.055425597663792	4.10825404487203	0	1	-7.10096510956864e-05	-0.338798376228131	0	0
8	finalLog_goTrials_model043_startVal008_started2017-03-07-T075007	SAM_goTrials_model043_startVal008_exit1_started2017-03-07-T075007	8	3132.8975566959	02:24:21.04	1	40.2841863371487	84.0867702182457	0.364050940611998	0.327771255751575	0.309502217168069	0.0981127497485347	0.214834644624008	0.294159575774703	0.0587764197458036	37.5027745797889	0	1	-0.0018561286338055	-0.446868472275846	0	0	31.7971623971094	84.4219679789398	0.375171355965415	0.321947120632031	0.336128286457037	0.117280188527534	0.166523640765451	0.276441820217817	0.0490644037366453	40.9636984921814	0	1	-0.00141213220763278	-0.400625530543274	0	0
