FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	BestX_17	BestX_18	BestX_19	BestX_20	BestX_21	BestX_22	BestX_23	BestX_24	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16	StartX_17	StartX_18	StartX_19	StartX_20	StartX_21	StartX_22	StartX_23	StartX_24
14	finalLog_stopTrials_model079_startVal014_started2017-03-10-T192926	SAM_stopTrials_model079_startVal014_exit1_started2017-03-10-T192926	14	385.345422107972	08:02:36.30	1	5.48866384741918	13.5229770016513	5.98286778750174	192.984682347299	7.47443403133891	1.39487987023104	1.34217315155099	1.28136506365199	0.16340796746809	1.04960870903807	1.17015560978237	1.23700742860525	0.148808584988903	0.0552381577229695	36.2373379795686	21.3314492320145	0	1	-0.0055292702075117	-0.00420993622591729	0	0	-0.0849779795523463	0	5.48866384741918	13.5229770016513	13.3534391970682	192.984682347299	17.725312220022	1.39487987023104	1.34217315155099	1.28136506365199	0.232469322766343	1.04960870903807	1.17015560978237	1.23700742860525	0.148808584988903	0.0459987412977148	36.2373379795686	23.8899357820002	0	1	-0.0055292702075117	-0.00380484237995239	0	0	-0.277900056075744	0
4	finalLog_stopTrials_model079_startVal004_started2017-03-10-T192522	SAM_stopTrials_model079_startVal004_exit1_started2017-03-10-T192522	4	387.530195996264	07:15:17.33	1	5.48866384741918	13.5229770016513	0.138698117735485	192.984682347299	8.19556627748183	1.39487987023104	1.34217315155099	1.28136506365199	0.177163601548457	1.04960870903807	1.17015560978237	1.23700742860525	0.148808584988903	0.0503895187361056	36.2373379795686	11.3373928765289	0	1	-0.0055292702075117	-0.00513070626622278	0	0	-0.0722359404221904	0	5.48866384741918	13.5229770016513	0.644550451255058	192.984682347299	2.2691834703941	1.39487987023104	1.34217315155099	1.28136506365199	0.0794843811062369	1.04960870903807	1.17015560978237	1.23700742860525	0.148808584988903	0.0438993095816187	36.2373379795686	0.898771639792817	0	1	-0.0055292702075117	-6.49711931810792e-05	0	0	-0.0877331099462737	0
5	finalLog_stopTrials_model079_startVal005_started2017-03-10-T192525	SAM_stopTrials_model079_startVal005_exit1_started2017-03-10-T192525	5	389.388181599103	07:02:33.02	1	5.48866384741918	13.5229770016513	1.10033859393361	192.984682347299	7.77055847855798	1.39487987023104	1.34217315155099	1.28136506365199	0.172054678866941	1.04960870903807	1.17015560978237	1.23700742860525	0.148808584988903	0.0457633437189739	36.2373379795686	6.52889230506845	0	1	-0.0055292702075117	-0.00527109427630223	0	0	-0.0569028597405506	0	5.48866384741918	13.5229770016513	0.751755236457505	192.984682347299	9.29163296528117	1.39487987023104	1.34217315155099	1.28136506365199	0.215438809013564	1.04960870903807	1.17015560978237	1.23700742860525	0.148808584988903	0.0386158162809839	36.2373379795686	5.60059343035867	0	1	-0.0055292702075117	-0.00497023686844962	0	0	-0.0774759023484731	0
12	finalLog_stopTrials_model079_startVal012_started2017-03-10-T193000	SAM_stopTrials_model079_startVal012_exit1_started2017-03-10-T193000	12	390.322084332593	09:44:34.99	1	5.48866384741918	13.5229770016513	9.79380801026882	192.984682347299	10.5947884976844	1.39487987023104	1.34217315155099	1.28136506365199	0.187473295740689	1.04960870903807	1.17015560978237	1.23700742860525	0.148808584988903	0.0598011905000395	36.2373379795686	3.61940775339188	0	1	-0.0055292702075117	-0.00306032330599599	0	0	-0.0556019861632362	0	5.48866384741918	13.5229770016513	13.2493817949095	192.984682347299	21.73055947725	1.39487987023104	1.34217315155099	1.28136506365199	0.315621642166027	1.04960870903807	1.17015560978237	1.23700742860525	0.148808584988903	0.0567560492869347	36.2373379795686	10.261700200345	0	1	-0.0055292702075117	-0.0058829513408902	0	0	-0.242095510204026	0
1	finalLog_stopTrials_model079_startVal001_started2017-03-10-T192053	SAM_stopTrials_model079_startVal001_exit1_started2017-03-10-T192053	1	391.279070354447	06:26:54.71	1	5.48866384741918	13.5229770016513	1.72821495161372	192.984682347299	3.93869976966548	1.39487987023104	1.34217315155099	1.28136506365199	0.0271582803231511	1.04960870903807	1.17015560978237	1.23700742860525	0.148808584988903	0.0432845360283077	36.2373379795686	33.2618749254114	0	1	-0.0055292702075117	-0.00236982780428859	0	0	-0.245054513150527	0	5.48866384741918	13.5229770016513	2.81537852562617	192.984682347299	3.43990855518583	1.39487987023104	1.34217315155099	1.28136506365199	0.0104032994137823	1.04960870903807	1.17015560978237	1.23700742860525	0.148808584988903	0.0417832231789245	36.2373379795686	28.4365960013917	0	1	-0.0055292702075117	-0.000901699693280229	0	0	-0.347459888912831	0
7	finalLog_stopTrials_model079_startVal007_started2017-03-10-T192142	SAM_stopTrials_model079_startVal007_exit1_started2017-03-10-T192142	7	421.347759799959	06:27:14.22	1	5.48866384741918	13.5229770016513	6.60013376914674	192.984682347299	8.52322059660388	1.39487987023104	1.34217315155099	1.28136506365199	0.10745455445207	1.04960870903807	1.17015560978237	1.23700742860525	0.148808584988903	0.0416785832047625	36.2373379795686	18.4129147831794	0	1	-0.0055292702075117	-0.000194612483322923	0	0	-0.234183667839436	0	5.48866384741918	13.5229770016513	7.54589007863492	192.984682347299	11.8970750474129	1.39487987023104	1.34217315155099	1.28136506365199	0.17836317927298	1.04960870903807	1.17015560978237	1.23700742860525	0.148808584988903	0.0336434701765895	36.2373379795686	39.2779497451134	0	1	-0.0055292702075117	-0.00365607417549636	0	0	-0.368623402948446	0
3	finalLog_stopTrials_model079_startVal003_started2017-03-10-T192525	SAM_stopTrials_model079_startVal003_exit1_started2017-03-10-T192525	3	428.177330178871	07:28:26.52	1	5.48866384741918	13.5229770016513	12.7156426441865	192.984682347299	13.9288590346963	1.39487987023104	1.34217315155099	1.28136506365199	0.202516217472806	1.04960870903807	1.17015560978237	1.23700742860525	0.148808584988903	0.059872664398398	36.2373379795686	0.503553794658831	0	1	-0.0055292702075117	-0.00213205706884057	0	0	-0.163229869618349	0	5.48866384741918	13.5229770016513	3.3584585432177	192.984682347299	14.1363758122379	1.39487987023104	1.34217315155099	1.28136506365199	0.256410275318431	1.04960870903807	1.17015560978237	1.23700742860525	0.148808584988903	0.056320477061944	36.2373379795686	19.7813943910559	0	1	-0.0055292702075117	-0.00183550186883777	0	0	-0.204367953865335	0
11	finalLog_stopTrials_model079_startVal011_started2017-03-10-T192523	SAM_stopTrials_model079_startVal011_exit1_started2017-03-10-T192523	11	431.265994453692	08:08:06.36	1	5.48866384741918	13.5229770016513	11.204559867376	192.984682347299	11.2132155011249	1.39487987023104	1.34217315155099	1.28136506365199	0.168145701886033	1.04960870903807	1.17015560978237	1.23700742860525	0.148808584988903	0.0443058743877135	36.2373379795686	0.496372913329082	0	1	-0.0055292702075117	-0.0050925788979435	0	0	-0.509877722202075	0	5.48866384741918	13.5229770016513	4.92795832013324	192.984682347299	19.0208746045876	1.39487987023104	1.34217315155099	1.28136506365199	0.268455575088688	1.04960870903807	1.17015560978237	1.23700742860525	0.148808584988903	0.0180527305611818	36.2373379795686	2.79591684324787	0	1	-0.0055292702075117	-0.00511551402675257	0	0	-0.415342869858875	0
8	finalLog_stopTrials_model079_startVal008_started2017-03-10-T192151	SAM_stopTrials_model079_startVal008_exit1_started2017-03-10-T192151	8	437.711897613001	05:59:41.31	1	5.48866384741918	13.5229770016513	10.7450514630728	192.984682347299	11.5877749386217	1.39487987023104	1.34217315155099	1.28136506365199	0.193710905978842	1.04960870903807	1.17015560978237	1.23700742860525	0.148808584988903	0.0575441609618481	36.2373379795686	9.76927712840018	0	1	-0.0055292702075117	-0.00434047093912631	0	0	-0.198231438655539	0	5.48866384741918	13.5229770016513	5.97290297987866	192.984682347299	13.8059789023308	1.39487987023104	1.34217315155099	1.28136506365199	0.281653523792786	1.04960870903807	1.17015560978237	1.23700742860525	0.148808584988903	0.0445618003138928	36.2373379795686	24.3175152325854	0	1	-0.0055292702075117	-0.0047753808500913	0	0	-0.202203753812879	0
15	finalLog_stopTrials_model079_startVal015_started2017-03-10-T192958	SAM_stopTrials_model079_startVal015_exit1_started2017-03-10-T192958	15	446.793721168499	07:54:37.55	1	5.48866384741918	13.5229770016513	11.4494857712613	192.984682347299	12.090470094461	1.39487987023104	1.34217315155099	1.28136506365199	0.233196844880321	1.04960870903807	1.17015560978237	1.23700742860525	0.148808584988903	0.0581878800081869	36.2373379795686	1.07042402526022	0	1	-0.0055292702075117	-0.00590759901029107	0	0	-0.241602464495742	0	5.48866384741918	13.5229770016513	10.5718955079818	192.984682347299	22.9499605102085	1.39487987023104	1.34217315155099	1.28136506365199	0.320338363018289	1.04960870903807	1.17015560978237	1.23700742860525	0.148808584988903	0.0346536676004003	36.2373379795686	9.73022311980559	0	1	-0.0055292702075117	-0.00498517586784994	0	0	-0.446447728359405	0
2	finalLog_stopTrials_model079_startVal002_started2017-03-10-T192051	SAM_stopTrials_model079_startVal002_exit1_started2017-03-10-T192051	2	454.464554210828	06:16:39.03	1	5.48866384741918	13.5229770016513	9.84412645953651	192.984682347299	11.9141135633264	1.39487987023104	1.34217315155099	1.28136506365199	0.212463083868238	1.04960870903807	1.17015560978237	1.23700742860525	0.148808584988903	0.050645866012978	36.2373379795686	9.60122499914628	0	1	-0.0055292702075117	-0.00273785335966767	0	0	-0.304796504818224	0	5.48866384741918	13.5229770016513	11.2598395163029	192.984682347299	13.35970286371	1.39487987023104	1.34217315155099	1.28136506365199	0.191340811269584	1.04960870903807	1.17015560978237	1.23700742860525	0.148808584988903	0.0302346465818015	36.2373379795686	12.7974118298861	0	1	-0.0055292702075117	-0.00395083023843506	0	0	-0.267289353398875	0
10	finalLog_stopTrials_model079_startVal010_started2017-03-10-T192525	SAM_stopTrials_model079_startVal010_exit1_started2017-03-10-T192525	10	459.472232146921	07:30:18.02	1	5.48866384741918	13.5229770016513	13.6344646424592	192.984682347299	13.6456978703671	1.39487987023104	1.34217315155099	1.28136506365199	0.252255943687334	1.04960870903807	1.17015560978237	1.23700742860525	0.148808584988903	0.0540332763953022	36.2373379795686	9.59453643616473	0	1	-0.0055292702075117	-0.00475839673189171	0	0	-0.0806137017267264	0	5.48866384741918	13.5229770016513	12.9247605131328	192.984682347299	19.1434224165881	1.39487987023104	1.34217315155099	1.28136506365199	0.262828642742318	1.04960870903807	1.17015560978237	1.23700742860525	0.148808584988903	0.0395670153523477	36.2373379795686	15.4813428802268	0	1	-0.0055292702075117	-0.00473137886735174	0	0	-0.146085893293822	0
