FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	BestX_17	BestX_18	BestX_19	BestX_20	BestX_21	BestX_22	BestX_23	BestX_24	BestX_25	BestX_26	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16	StartX_17	StartX_18	StartX_19	StartX_20	StartX_21	StartX_22	StartX_23	StartX_24	StartX_25	StartX_26
8	finalLog_stopTrials_model478_startVal008_started2017-04-23-T080502	SAM_stopTrials_model478_startVal008_exit1_started2017-04-23-T080502	8	304.602176189323	03:16:33.72	1	3.40908514829177	2.69560539824956	6.49487065600054	43.6874289953205	16.610968226172	0.185340801136207	0.115960798478768	0.117837235644538	0.102362044557645	0.170752005814645	0.099440317982053	0.0122252936108836	0.0931092400914609	0.0740183882189331	0.0182236332934838	0.0598596765203921	72.5377362978743	8.50290882085783	0	1	-2.72719613564412e-05	-0.00029287083095554	0	0	-0.462922896900791	-0.190983015677422	3.40908514829177	2.69560539824956	13.1467783971392	43.6874289953205	14.1914177877012	0.185340801136207	0.115960798478768	0.117837235644538	0.102362044557645	0.108681173687174	0.099440317982053	0.0122252936108836	0.0931092400914609	0.0740183882189331	0.0182236332934838	0.0566587653504245	72.5377362978743	6.8817988266029	0	1	-2.72719613564412e-05	-0.000174740271815561	0	0	-0.43856540736482	-0.190983015677422
3	finalLog_stopTrials_model478_startVal003_started2017-04-23-T075138	SAM_stopTrials_model478_startVal003_exit1_started2017-04-23-T075138	3	304.947276701277	03:08:28.42	1	3.40908514829177	2.69560539824956	8.40071153505695	43.6874289953205	16.3235488588895	0.185340801136207	0.115960798478768	0.117837235644538	0.102362044557645	0.167901725995082	0.099440317982053	0.0122252936108836	0.0931092400914609	0.0740183882189331	0.0182236332934838	0.0564776839402367	72.5377362978743	10.8083863663251	0	1	-2.72719613564412e-05	-0.000774998534141674	0	0	-0.138900734121569	-0.190983015677422	3.40908514829177	2.69560539824956	12.5971943365122	43.6874289953205	14.1102582279111	0.185340801136207	0.115960798478768	0.117837235644538	0.102362044557645	0.100368285312024	0.099440317982053	0.0122252936108836	0.0931092400914609	0.0740183882189331	0.0182236332934838	0.0482933804267668	72.5377362978743	6.01742913792433	0	1	-2.72719613564412e-05	-0.000562510010916508	0	0	-0.0856116901776199	-0.190983015677422
5	finalLog_stopTrials_model478_startVal005_started2017-04-23-T075744	SAM_stopTrials_model478_startVal005_exit1_started2017-04-23-T075744	5	306.301812346218	04:24:28.86	1	3.40908514829177	2.69560539824956	8.23594106649807	43.6874289953205	17.3256253838481	0.185340801136207	0.115960798478768	0.117837235644538	0.102362044557645	0.205858630968364	0.099440317982053	0.0122252936108836	0.0931092400914609	0.0740183882189331	0.0182236332934838	0.0568690989471931	72.5377362978743	1.98899763758987	0	1	-2.72719613564412e-05	-0.00296085744389962	0	0	-0.27367820285766	-0.190983015677422	3.40908514829177	2.69560539824956	9.54249834073496	43.6874289953205	21.8046621824743	0.185340801136207	0.115960798478768	0.117837235644538	0.102362044557645	0.23462881007395	0.099440317982053	0.0122252936108836	0.0931092400914609	0.0740183882189331	0.0182236332934838	0.0354543722509652	72.5377362978743	3.60976724514862	0	1	-2.72719613564412e-05	-0.00316481349775253	0	0	-0.222251760818284	-0.190983015677422
7	finalLog_stopTrials_model478_startVal007_started2017-04-23-T075931	SAM_stopTrials_model478_startVal007_exit1_started2017-04-23-T075931	7	306.922135390612	05:41:22.94	1	3.40908514829177	2.69560539824956	9.4151612226967	43.6874289953205	13.8536784747748	0.185340801136207	0.115960798478768	0.117837235644538	0.102362044557645	0.20157955547784	0.099440317982053	0.0122252936108836	0.0931092400914609	0.0740183882189331	0.0182236332934838	0.0477621562283639	72.5377362978743	23.9061403904407	0	1	-2.72719613564412e-05	-0.00526955633803121	0	0	-0.329766232363056	-0.190983015677422	3.40908514829177	2.69560539824956	5.71718960050552	43.6874289953205	15.5339507956325	0.185340801136207	0.115960798478768	0.117837235644538	0.102362044557645	0.199695868320183	0.099440317982053	0.0122252936108836	0.0931092400914609	0.0740183882189331	0.0182236332934838	0.0313082256451267	72.5377362978743	34.5067327049064	0	1	-2.72719613564412e-05	-0.00521103723144296	0	0	-0.322766363251264	-0.190983015677422
11	finalLog_stopTrials_model478_startVal011_started2017-04-23-T082439	SAM_stopTrials_model478_startVal011_exit1_started2017-04-23-T082439	11	307.754680004898	03:43:32.53	1	3.40908514829177	2.69560539824956	14.6986255177008	43.6874289953205	17.8338843113486	0.185340801136207	0.115960798478768	0.117837235644538	0.102362044557645	0.18720961085711	0.099440317982053	0.0122252936108836	0.0931092400914609	0.0740183882189331	0.0182236332934838	0.054765370257972	72.5377362978743	34.7951900134976	0	1	-2.72719613564412e-05	-0.000461973595398471	0	0	-0.0950421152621926	-0.190983015677422	3.40908514829177	2.69560539824956	15.6618883914327	43.6874289953205	20.3147821482846	0.185340801136207	0.115960798478768	0.117837235644538	0.102362044557645	0.254421731075167	0.099440317982053	0.0122252936108836	0.0931092400914609	0.0740183882189331	0.0182236332934838	0.0506010582606365	72.5377362978743	35.4363501399792	0	1	-2.72719613564412e-05	-0.000641324098248827	0	0	-0.149449380415387	-0.190983015677422
4	finalLog_stopTrials_model478_startVal004_started2017-04-23-T075238	SAM_stopTrials_model478_startVal004_exit1_started2017-04-23-T075238	4	309.32799404098	03:39:22.98	1	3.40908514829177	2.69560539824956	8.60001554613015	43.6874289953205	10.16731646702	0.185340801136207	0.115960798478768	0.117837235644538	0.102362044557645	0.100243483878361	0.099440317982053	0.0122252936108836	0.0931092400914609	0.0740183882189331	0.0182236332934838	0.0588963502952925	72.5377362978743	17.6795671421948	0	1	-2.72719613564412e-05	-0.0036082271077787	0	0	-0.279334786603948	-0.190983015677422	3.40908514829177	2.69560539824956	8.85206533970086	43.6874289953205	10.0727546167269	0.185340801136207	0.115960798478768	0.117837235644538	0.102362044557645	0.0657589680053993	0.099440317982053	0.0122252936108836	0.0931092400914609	0.0740183882189331	0.0182236332934838	0.0593949590456085	72.5377362978743	16.831307938393	0	1	-2.72719613564412e-05	-0.00382516789633898	0	0	-0.292387770142868	-0.190983015677422
1	finalLog_stopTrials_model478_startVal001_started2017-04-23-T073958	SAM_stopTrials_model478_startVal001_exit1_started2017-04-23-T073958	1	310.042190718605	02:59:28.24	1	3.40908514829177	2.69560539824956	2.12819385236153	43.6874289953205	13.1047606642157	0.185340801136207	0.115960798478768	0.117837235644538	0.102362044557645	0.175471524289567	0.099440317982053	0.0122252936108836	0.0931092400914609	0.0740183882189331	0.0182236332934838	0.0465817471822169	72.5377362978743	23.8384867009301	0	1	-2.72719613564412e-05	-0.00440259997545947	0	0	-0.371502576530092	-0.190983015677422	3.40908514829177	2.69560539824956	1.95190252111133	43.6874289953205	13.1367925081166	0.185340801136207	0.115960798478768	0.117837235644538	0.102362044557645	0.172373409708214	0.099440317982053	0.0122252936108836	0.0931092400914609	0.0740183882189331	0.0182236332934838	0.0453581048198524	72.5377362978743	23.9081373161113	0	1	-2.72719613564412e-05	-0.00436328980957317	0	0	-0.371688906184949	-0.190983015677422
10	finalLog_stopTrials_model478_startVal010_started2017-04-23-T081351	SAM_stopTrials_model478_startVal010_exit1_started2017-04-23-T081351	10	310.934944827195	03:20:33.54	1	3.40908514829177	2.69560539824956	7.96424324088699	43.6874289953205	17.5633154680505	0.185340801136207	0.115960798478768	0.117837235644538	0.102362044557645	0.214018343624696	0.099440317982053	0.0122252936108836	0.0931092400914609	0.0740183882189331	0.0182236332934838	0.0562980387692408	72.5377362978743	29.703704753934	0	1	-2.72719613564412e-05	-0.00142729915612818	0	0	-0.0559036173056645	-0.190983015677422	3.40908514829177	2.69560539824956	5.60692676661286	43.6874289953205	20.1175808467974	0.185340801136207	0.115960798478768	0.117837235644538	0.102362044557645	0.199735004226805	0.099440317982053	0.0122252936108836	0.0931092400914609	0.0740183882189331	0.0182236332934838	0.051818607807746	72.5377362978743	35.846297382511	0	1	-2.72719613564412e-05	-0.00183084502239214	0	0	-0.0739801426029819	-0.190983015677422
6	finalLog_stopTrials_model478_startVal006_started2017-04-23-T075755	SAM_stopTrials_model478_startVal006_exit1_started2017-04-23-T075755	6	311.386813798233	05:19:12.47	1	3.40908514829177	2.69560539824956	16.2404183812552	43.6874289953205	20.833316284329	0.185340801136207	0.115960798478768	0.117837235644538	0.102362044557645	0.255150125505648	0.099440317982053	0.0122252936108836	0.0931092400914609	0.0740183882189331	0.0182236332934838	0.0568482103108196	72.5377362978743	8.66559137520678	0	1	-2.72719613564412e-05	-0.00391693294962198	0	0	-0.300099261454117	-0.190983015677422	3.40908514829177	2.69560539824956	20.8592250274984	43.6874289953205	25.0850526182109	0.185340801136207	0.115960798478768	0.117837235644538	0.102362044557645	0.269714651290701	0.099440317982053	0.0122252936108836	0.0931092400914609	0.0740183882189331	0.0182236332934838	0.049800686255178	72.5377362978743	11.4053385055217	0	1	-2.72719613564412e-05	-0.00439448778953206	0	0	-0.38997819807538	-0.190983015677422
2	finalLog_stopTrials_model478_startVal002_started2017-04-23-T074623	SAM_stopTrials_model478_startVal002_exit1_started2017-04-23-T074623	2	315.122219434354	03:20:22.72	1	3.40908514829177	2.69560539824956	6.99178956006388	43.6874289953205	10.1465402977015	0.185340801136207	0.115960798478768	0.117837235644538	0.102362044557645	0.0736521880347917	0.099440317982053	0.0122252936108836	0.0931092400914609	0.0740183882189331	0.0182236332934838	0.0139907332185727	72.5377362978743	22.8100783184938	0	1	-2.72719613564412e-05	-0.00107631904732383	0	0	-0.329959397730291	-0.190983015677422	3.40908514829177	2.69560539824956	8.15105427306978	43.6874289953205	11.6686884035784	0.185340801136207	0.115960798478768	0.117837235644538	0.102362044557645	0.0698120275680552	0.099440317982053	0.0122252936108836	0.0931092400914609	0.0740183882189331	0.0182236332934838	0.00323429081094074	72.5377362978743	22.724531513704	0	1	-2.72719613564412e-05	-0.000232337030500102	0	0	-0.326489129200406	-0.190983015677422
