FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	BestX_17	BestX_18	BestX_19	BestX_20	BestX_21	BestX_22	BestX_23	BestX_24	BestX_25	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16	StartX_17	StartX_18	StartX_19	StartX_20	StartX_21	StartX_22	StartX_23	StartX_24	StartX_25
2	finalLog_stopTrials_model352_startVal002_started2017-04-23-T063840	SAM_stopTrials_model352_startVal002_exit1_started2017-04-23-T063840	2	274.651784000566	04:23:17.36	1	24.0528365588805	2.8164052088349	67.6520092312256	11.1250980629232	0.253466488046629	0.173100266013704	0.164716436159657	0.14499848503261	0.137967033405057	0.0936057233471549	0.0624457305541839	0.129586767929776	0.11436303172714	0.0356874417272885	0.057252330586546	66.6705124047263	7.66277556412749	0	1	-0.000173763903135038	-0.00540095617247342	0	0	-0.267771102062903	-0.0700061271406435	24.0528365588805	3.47879202811118	67.6520092312256	10.0368852118608	0.253466488046629	0.173100266013704	0.164716436159657	0.14499848503261	0.0823693995904933	0.0936057233471549	0.0624457305541839	0.129586767929776	0.11436303172714	0.0356874417272885	0.0436234229560645	66.6705124047263	7.38370890056159	0	1	-0.000173763903135038	-0.00508358301217508	0	0	-0.246710998031947	-0.0700061271406435
1	finalLog_stopTrials_model352_startVal001_started2017-04-23-T063051	SAM_stopTrials_model352_startVal001_exit1_started2017-04-23-T063051	1	275.216614459544	03:14:18.64	1	24.0528365588805	0.363308877786388	67.6520092312256	10.6963816676111	0.253466488046629	0.173100266013704	0.164716436159657	0.14499848503261	0.122177766487813	0.0936057233471549	0.0624457305541839	0.129586767929776	0.11436303172714	0.0356874417272885	0.0544519770914248	66.6705124047263	0.978824865967998	0	1	-0.000173763903135038	-0.00367440579545285	0	0	-0.226272911581465	-0.0700061271406435	24.0528365588805	1.01621784335017	67.6520092312256	10.0179171685509	0.253466488046629	0.173100266013704	0.164716436159657	0.14499848503261	0.123349046671292	0.0936057233471549	0.0624457305541839	0.129586767929776	0.11436303172714	0.0356874417272885	0.0519806523458582	66.6705124047263	0.272149277952218	0	1	-0.000173763903135038	-0.00419371266439389	0	0	-0.207006363436673	-0.0700061271406435
5	finalLog_stopTrials_model352_startVal005_started2017-04-23-T065151	SAM_stopTrials_model352_startVal005_exit1_started2017-04-23-T065151	5	280.771132387532	04:34:36.98	1	24.0528365588805	17.9211515372902	67.6520092312256	18.5095198970594	0.253466488046629	0.173100266013704	0.164716436159657	0.14499848503261	0.176000599570281	0.0936057233471549	0.0624457305541839	0.129586767929776	0.11436303172714	0.0356874417272885	0.0589448111994085	66.6705124047263	5.93859613773429	0	1	-0.000173763903135038	-0.00153730856475418	0	0	-0.203435488064567	-0.0700061271406435	24.0528365588805	18.0261655144953	67.6520092312256	19.6941713490848	0.253466488046629	0.173100266013704	0.164716436159657	0.14499848503261	0.182122457646575	0.0936057233471549	0.0624457305541839	0.129586767929776	0.11436303172714	0.0356874417272885	0.0560275123066646	66.6705124047263	8.27375439693988	0	1	-0.000173763903135038	-0.00310632237530866	0	0	-0.175798967106498	-0.0700061271406435
9	finalLog_stopTrials_model352_startVal009_started2017-04-23-T070251	SAM_stopTrials_model352_startVal009_exit1_started2017-04-23-T070251	9	281.870858818139	04:26:12.09	1	24.0528365588805	6.54214206550393	67.6520092312256	12.7227359113745	0.253466488046629	0.173100266013704	0.164716436159657	0.14499848503261	0.148780900245782	0.0936057233471549	0.0624457305541839	0.129586767929776	0.11436303172714	0.0356874417272885	0.0393877538219834	66.6705124047263	10.4287322073768	0	1	-0.000173763903135038	-0.0028998534650539	0	0	-0.143587162841684	-0.0700061271406435	24.0528365588805	4.68896085327379	67.6520092312256	12.9924944506326	0.253466488046629	0.173100266013704	0.164716436159657	0.14499848503261	0.163787690161176	0.0936057233471549	0.0624457305541839	0.129586767929776	0.11436303172714	0.0356874417272885	0.0325664875137688	66.6705124047263	15.7673383936548	0	1	-0.000173763903135038	-0.00323587683281832	0	0	-0.150672513099313	-0.0700061271406435
10	finalLog_stopTrials_model352_startVal010_started2017-04-23-T070342	SAM_stopTrials_model352_startVal010_exit1_started2017-04-23-T070342	10	285.452132109187	03:37:56.13	1	24.0528365588805	12.1281014817392	67.6520092312256	13.8567534818591	0.253466488046629	0.173100266013704	0.164716436159657	0.14499848503261	0.152665783037406	0.0936057233471549	0.0624457305541839	0.129586767929776	0.11436303172714	0.0356874417272885	0.0324565754664807	66.6705124047263	10.2472692679125	0	1	-0.000173763903135038	-0.00300705968340827	0	0	-0.349490503201885	-0.0700061271406435	24.0528365588805	6.44480626430033	67.6520092312256	17.3130358332388	0.253466488046629	0.173100266013704	0.164716436159657	0.14499848503261	0.209945536183903	0.0936057233471549	0.0624457305541839	0.129586767929776	0.11436303172714	0.0356874417272885	0.0284230141380022	66.6705124047263	15.3710703965523	0	1	-0.000173763903135038	-0.00399866565332368	0	0	-0.278494248214229	-0.0700061271406435
8	finalLog_stopTrials_model352_startVal008_started2017-04-23-T065819	SAM_stopTrials_model352_startVal008_exit1_started2017-04-23-T065819	8	285.500085573451	03:07:00.79	1	24.0528365588805	6.31389113445882	67.6520092312256	15.3279791190967	0.253466488046629	0.173100266013704	0.164716436159657	0.14499848503261	0.215581796860212	0.0936057233471549	0.0624457305541839	0.129586767929776	0.11436303172714	0.0356874417272885	0.0525761838803806	66.6705124047263	4.925944305284	0	1	-0.000173763903135038	-0.00388430205111516	0	0	-0.339564333045983	-0.0700061271406435	24.0528365588805	7.93801457248066	67.6520092312256	16.2077102502911	0.253466488046629	0.173100266013704	0.164716436159657	0.14499848503261	0.232195367026845	0.0936057233471549	0.0624457305541839	0.129586767929776	0.11436303172714	0.0356874417272885	0.0454950239659345	66.6705124047263	4.33832309323303	0	1	-0.000173763903135038	-0.00405628953496846	0	0	-0.357720657458182	-0.0700061271406435
7	finalLog_stopTrials_model352_startVal007_started2017-04-23-T065700	SAM_stopTrials_model352_startVal007_exit1_started2017-04-23-T065700	7	285.63470669185	03:28:05.47	1	24.0528365588805	5.50504508629714	67.6520092312256	13.2334746024649	0.253466488046629	0.173100266013704	0.164716436159657	0.14499848503261	0.176978253832177	0.0936057233471549	0.0624457305541839	0.129586767929776	0.11436303172714	0.0356874417272885	0.0581625122524747	66.6705124047263	22.219312838996	0	1	-0.000173763903135038	-0.00165995908361341	0	0	-0.0826849264375557	-0.0700061271406435	24.0528365588805	4.06592636180483	67.6520092312256	16.1276331999012	0.253466488046629	0.173100266013704	0.164716436159657	0.14499848503261	0.170581172004303	0.0936057233471549	0.0624457305541839	0.129586767929776	0.11436303172714	0.0356874417272885	0.0488256468754122	66.6705124047263	23.4035012599394	0	1	-0.000173763903135038	-0.00216953154637105	0	0	-0.0784016324964878	-0.0700061271406435
4	finalLog_stopTrials_model352_startVal004_started2017-04-23-T065139	SAM_stopTrials_model352_startVal004_exit1_started2017-04-23-T065139	4	288.455452648764	04:06:47.80	1	24.0528365588805	3.18515434287257	67.6520092312256	8.97253907662246	0.253466488046629	0.173100266013704	0.164716436159657	0.14499848503261	0.054888739415708	0.0936057233471549	0.0624457305541839	0.129586767929776	0.11436303172714	0.0356874417272885	0.00968500145123183	66.6705124047263	24.4552030815615	0	1	-0.000173763903135038	-0.00137343681840238	0	0	-0.125905579602642	-0.0700061271406435	24.0528365588805	3.30207389283907	67.6520092312256	9.75357666421304	0.253466488046629	0.173100266013704	0.164716436159657	0.14499848503261	0.0592692139119329	0.0936057233471549	0.0624457305541839	0.129586767929776	0.11436303172714	0.0356874417272885	0.00809705545793432	66.6705124047263	25.2091906902604	0	1	-0.000173763903135038	-0.00217314424706819	0	0	-0.108285270008513	-0.0700061271406435
11	finalLog_stopTrials_model352_startVal011_started2017-04-23-T070523	SAM_stopTrials_model352_startVal011_exit1_started2017-04-23-T070523	11	289.276077104054	05:16:16.29	1	24.0528365588805	8.18345082687183	67.6520092312256	12.2244945440183	0.253466488046629	0.173100266013704	0.164716436159657	0.14499848503261	0.192222633198931	0.0936057233471549	0.0624457305541839	0.129586767929776	0.11436303172714	0.0356874417272885	0.0592302066139159	66.6705124047263	38.8669769297748	0	1	-0.000173763903135038	-0.00491102212362202	0	0	-0.538643025642001	-0.0700061271406435	24.0528365588805	1.54779291891641	67.6520092312256	17.7041306794017	0.253466488046629	0.173100266013704	0.164716436159657	0.14499848503261	0.228917033265685	0.0936057233471549	0.0624457305541839	0.129586767929776	0.11436303172714	0.0356874417272885	0.0439642444710257	66.6705124047263	39.596639363739	0	1	-0.000173763903135038	-0.00400011096417307	0	0	-0.39563642065669	-0.0700061271406435
3	finalLog_stopTrials_model352_startVal003_started2017-04-23-T064251	SAM_stopTrials_model352_startVal003_exit1_started2017-04-23-T064251	3	289.917639145272	03:39:21.54	1	24.0528365588805	6.91976305901291	67.6520092312256	12.8314561733396	0.253466488046629	0.173100266013704	0.164716436159657	0.14499848503261	0.150801560378935	0.0936057233471549	0.0624457305541839	0.129586767929776	0.11436303172714	0.0356874417272885	0.015484108005585	66.6705124047263	0.0587721443673628	0	1	-0.000173763903135038	-0.00315935159029365	0	0	-0.429120145354163	-0.0700061271406435	24.0528365588805	6.34787079505731	67.6520092312256	13.0687346111079	0.253466488046629	0.173100266013704	0.164716436159657	0.14499848503261	0.137617359860665	0.0936057233471549	0.0624457305541839	0.129586767929776	0.11436303172714	0.0356874417272885	0.015363604850669	66.6705124047263	0.210278144583151	0	1	-0.000173763903135038	-0.00382566181389334	0	0	-0.427750664684158	-0.0700061271406435
