FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	BestX_17	BestX_18	BestX_19	BestX_20	BestX_21	BestX_22	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16	StartX_17	StartX_18	StartX_19	StartX_20	StartX_21	StartX_22
8	finalLog_stopTrials_model079_startVal008_started2017-04-22-T215020	SAM_stopTrials_model079_startVal008_exit1_started2017-04-22-T215020	8	461.930361443358	03:39:47.87	1	17.0347340948201	45.7826556875978	4.78787667776005	86.5148909395443	12.3174049159545	0.260545283050656	0.228115950270133	0.254328565847934	0.142683880982667	0.180083024199977	0.0091040987016475	0.0506714843617381	57.0188146609742	15.3191974470464	0	1	-0.00105448873450697	-0.00211536261358286	-0.000947125843511309	0	-0.336735227229768	0	17.0347340948201	45.7826556875978	9.06148202046865	86.5148909395443	21.9019575183448	0.260545283050656	0.228115950270133	0.490836706132899	0.142683880982667	0.180083024199977	0.0091040987016475	0.03619806000356	57.0188146609742	19.5909164878031	0	1	-0.00105448873450697	-0.00244303761462512	-0.000947125843511309	0	-0.493929562147707	0
1	finalLog_stopTrials_model079_startVal001_started2017-04-22-T213513	SAM_stopTrials_model079_startVal001_exit1_started2017-04-22-T213513	1	469.469538414382	02:28:59.96	1	17.0347340948201	45.7826556875978	2.8895519297515	86.5148909395443	5.26662311310046	0.260545283050656	0.228115950270133	0.0476075676320604	0.142683880982667	0.180083024199977	0.0091040987016475	0.0433131524300666	57.0188146609742	14.0244899772814	0	1	-0.00105448873450697	-0.00555507397507215	-0.000947125843511309	0	-0.413885349129136	0	17.0347340948201	45.7826556875978	3.21608764727703	86.5148909395443	5.19774382658045	0.260545283050656	0.228115950270133	0.0347309338037953	0.142683880982667	0.180083024199977	0.0091040987016475	0.0458541785048381	57.0188146609742	10.1936327806108	0	1	-0.00105448873450697	-0.00561746454411213	-0.000947125843511309	0	-0.415058324406874	0
2	finalLog_stopTrials_model079_startVal002_started2017-04-22-T213831	SAM_stopTrials_model079_startVal002_exit1_started2017-04-22-T213831	2	471.625122215048	02:16:58.20	1	17.0347340948201	45.7826556875978	2.67225967379309	86.5148909395443	22.1872783498594	0.260545283050656	0.228115950270133	0.433270200010407	0.142683880982667	0.180083024199977	0.0091040987016475	0.0343023981465899	57.0188146609742	15.3776923827083	0	1	-0.00105448873450697	-0.00482748409862574	-0.000947125843511309	0	-0.309464766748718	0	17.0347340948201	45.7826556875978	1.34235292976132	86.5148909395443	22.209147998038	0.260545283050656	0.228115950270133	0.43161157402246	0.142683880982667	0.180083024199977	0.0091040987016475	0.0334981317858964	57.0188146609742	18.2199856637106	0	1	-0.00105448873450697	-0.00513822283179173	-0.000947125843511309	0	-0.315549958913224	0
3	finalLog_stopTrials_model079_startVal003_started2017-04-22-T213606	SAM_stopTrials_model079_startVal003_exit1_started2017-04-22-T213606	3	480.989704406342	02:25:26.91	1	17.0347340948201	45.7826556875978	6.28264927950428	86.5148909395443	35.6354535550996	0.260545283050656	0.228115950270133	0.669656068564348	0.142683880982667	0.180083024199977	0.0091040987016475	0.0563565648025356	57.0188146609742	15.4349396302752	0	1	-0.00105448873450697	-0.00587095205085027	-0.000947125843511309	0	-0.204373122563125	0	17.0347340948201	45.7826556875978	5.69282065066369	86.5148909395443	36.884373012984	0.260545283050656	0.228115950270133	0.68695281755038	0.142683880982667	0.180083024199977	0.0091040987016475	0.0542677940647265	57.0188146609742	19.4869191224535	0	1	-0.00105448873450697	-0.00582011062868447	-0.000947125843511309	0	-0.217090434509867	0
5	finalLog_stopTrials_model079_startVal005_started2017-04-22-T213924	SAM_stopTrials_model079_startVal005_exit1_started2017-04-22-T213924	5	494.65720451782	03:02:22.67	1	17.0347340948201	45.7826556875978	16.2408299366679	86.5148909395443	27.5839503033362	0.260545283050656	0.228115950270133	0.744315622634536	0.142683880982667	0.180083024199977	0.0091040987016475	0.0121549401164183	57.0188146609742	44.4288761998141	0	1	-0.00105448873450697	-0.0010559637851701	-0.000947125843511309	0	-0.397777781619932	0	17.0347340948201	45.7826556875978	14.3434675443545	86.5148909395443	27.1617771242272	0.260545283050656	0.228115950270133	0.728141839124578	0.142683880982667	0.180083024199977	0.0091040987016475	0.0139643613870068	57.0188146609742	41.2361150771043	0	1	-0.00105448873450697	-0.000932844616425635	-0.000947125843511309	0	-0.399957244701498	0
6	finalLog_stopTrials_model079_startVal006_started2017-04-22-T214650	SAM_stopTrials_model079_startVal006_exit1_started2017-04-22-T214650	6	495.171879160439	03:30:36.29	1	17.0347340948201	45.7826556875978	6.44412958074013	86.5148909395443	31.8590057850899	0.260545283050656	0.228115950270133	0.612854974283208	0.142683880982667	0.180083024199977	0.0091040987016475	0.0249188909985135	57.0188146609742	7.31253045198698	0	1	-0.00105448873450697	-0.0010281426037403	-0.000947125843511309	0	-0.307866162395134	0	17.0347340948201	45.7826556875978	4.17216779331434	86.5148909395443	31.4580586583135	0.260545283050656	0.228115950270133	0.613490604769162	0.142683880982667	0.180083024199977	0.0091040987016475	0.0419463974754575	57.0188146609742	6.48480367356912	0	1	-0.00105448873450697	-0.000901699339918749	-0.000947125843511309	0	-0.351813838049345	0
15	finalLog_stopTrials_model079_startVal015_started2017-04-22-T221402	SAM_stopTrials_model079_startVal015_exit1_started2017-04-22-T221402	15	495.193306057339	03:29:34.66	1	17.0347340948201	45.7826556875978	20.219803088733	86.5148909395443	25.6413966777951	0.260545283050656	0.228115950270133	0.537232247593373	0.142683880982667	0.180083024199977	0.0091040987016475	0.0286865869983116	57.0188146609742	19.5001862856891	0	1	-0.00105448873450697	-0.00189834219927281	-0.000947125843511309	0	-0.146068466075891	0	17.0347340948201	45.7826556875978	19.6515838376366	86.5148909395443	22.8449982634498	0.260545283050656	0.228115950270133	0.579821843705713	0.142683880982667	0.180083024199977	0.0091040987016475	0.0218425424482299	57.0188146609742	32.2807317020663	0	1	-0.00105448873450697	-0.00180020962892413	-0.000947125843511309	0	-0.213126002766502	0
4	finalLog_stopTrials_model079_startVal004_started2017-04-22-T213722	SAM_stopTrials_model079_startVal004_exit1_started2017-04-22-T213722	4	495.419281255876	02:54:32.78	1	17.0347340948201	45.7826556875978	14.7611001782585	86.5148909395443	24.5061472218963	0.260545283050656	0.228115950270133	0.606418061842086	0.142683880982667	0.180083024199977	0.0091040987016475	0.038045181186903	57.0188146609742	21.5749186681851	0	1	-0.00105448873450697	-0.0036942054084797	-0.000947125843511309	0	-0.358003227557728	0	17.0347340948201	45.7826556875978	16.4382635523978	86.5148909395443	24.1253171422228	0.260545283050656	0.228115950270133	0.60104332975052	0.142683880982667	0.180083024199977	0.0091040987016475	0.0347915558265166	57.0188146609742	22.4982915781803	0	1	-0.00105448873450697	-0.00363352735544437	-0.000947125843511309	0	-0.401774994219597	0
14	finalLog_stopTrials_model079_startVal014_started2017-04-22-T221057	SAM_stopTrials_model079_startVal014_exit1_started2017-04-22-T221057	14	495.551048271502	02:25:05.56	1	17.0347340948201	45.7826556875978	21.8063150746123	86.5148909395443	27.3475941091418	0.260545283050656	0.228115950270133	0.635743187012044	0.142683880982667	0.180083024199977	0.0091040987016475	0.0404736669544521	57.0188146609742	32.2980850263256	0	1	-0.00105448873450697	-0.00152016276822879	-0.000947125843511309	0	-0.134640151165009	0	17.0347340948201	45.7826556875978	22.4928371133935	86.5148909395443	25.6675557329074	0.260545283050656	0.228115950270133	0.619188736016331	0.142683880982667	0.180083024199977	0.0091040987016475	0.03305156565068	57.0188146609742	32.5524821490563	0	1	-0.00105448873450697	-0.0013978694526808	-0.000947125843511309	0	-0.150835981475001	0
9	finalLog_stopTrials_model079_startVal009_started2017-04-22-T215208	SAM_stopTrials_model079_startVal009_exit1_started2017-04-22-T215208	9	495.595527016629	02:05:22.86	1	17.0347340948201	45.7826556875978	18.9441816292818	86.5148909395443	34.558989787517	0.260545283050656	0.228115950270133	0.718577711357055	0.142683880982667	0.180083024199977	0.0091040987016475	0.00158023769973567	57.0188146609742	31.2796300173735	0	1	-0.00105448873450697	-0.000207048872527311	-0.000947125843511309	0	-0.069734023606555	0	17.0347340948201	45.7826556875978	19.1730416983816	86.5148909395443	34.0286617138797	0.260545283050656	0.228115950270133	0.710306418723555	0.142683880982667	0.180083024199977	0.0091040987016475	0.00111615851587989	57.0188146609742	30.1537350718298	0	1	-0.00105448873450697	-0.00034758201557555	-0.000947125843511309	0	-0.0712958288285541	0
