FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	BestX_17	BestX_18	BestX_19	BestX_20	BestX_21	BestX_22	BestX_23	BestX_24	BestX_25	BestX_26	BestX_27	BestX_28	BestX_29	BestX_30	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16	StartX_17	StartX_18	StartX_19	StartX_20	StartX_21	StartX_22	StartX_23	StartX_24	StartX_25	StartX_26	StartX_27	StartX_28	StartX_29	StartX_30
1	finalLog_stopTrials_model478_startVal001_started2017-03-11-T033600	SAM_stopTrials_model478_startVal001_exit1_started2017-03-11-T033600	1	397.06862618511	09:01:28.02	1	8.63821636932007	8.95627234211426	2.05670058373112	79.4969129112765	7.1255147574111	0.323688740283833	0.364657957672552	0.307926273128765	0.326333863852576	0.295403789923288	0.276095031369726	0.159267455461278	0.178985385998025	0.203155885380081	0.212159761170621	0.250171669508936	0.241955416933829	0.280868249728117	0.0496279941542973	0.0508654912814794	54.8087682916036	13.2406443387026	0	1	-0.00101744746880523	-0.00531024699458908	-1.18816213734441e-06	0	-0.0546506848577541	0	8.63821636932007	8.95627234211426	1.51166929849571	79.4969129112765	7.76108104697502	0.323688740283833	0.364657957672552	0.307926273128765	0.326333863852576	0.295403789923288	0.276095031369726	0.139216709837526	0.178985385998025	0.203155885380081	0.212159761170621	0.250171669508936	0.241955416933829	0.280868249728117	0.0496279941542973	0.047452415805269	54.8087682916036	16.7841569051964	0	1	-0.00101744746880523	-0.00559475937126006	-1.18816213734441e-06	0	-0.0401422375033984	0
4	finalLog_stopTrials_model478_startVal004_started2017-03-11-T034801	SAM_stopTrials_model478_startVal004_exit1_started2017-03-11-T034801	4	397.973990342359	06:43:22.68	1	8.63821636932007	8.95627234211426	2.33472764273953	79.4969129112765	3.51777529516988	0.323688740283833	0.364657957672552	0.307926273128765	0.326333863852576	0.295403789923288	0.276095031369726	0.0456731156066173	0.178985385998025	0.203155885380081	0.212159761170621	0.250171669508936	0.241955416933829	0.280868249728117	0.0496279941542973	0.0337666741341844	54.8087682916036	31.3525025996367	0	1	-0.00101744746880523	-0.00235536469358265	-1.18816213734441e-06	0	-0.124977651969089	0	8.63821636932007	8.95627234211426	2.81537852562617	79.4969129112765	3.43990855518583	0.323688740283833	0.364657957672552	0.307926273128765	0.326333863852576	0.295403789923288	0.276095031369726	0.0473226432602674	0.178985385998025	0.203155885380081	0.212159761170621	0.250171669508936	0.241955416933829	0.280868249728117	0.0496279941542973	0.0305898018403186	54.8087682916036	29.839657758176	0	1	-0.00101744746880523	-0.00239112336280618	-1.18816213734441e-06	0	-0.203758049846952	0
15	finalLog_stopTrials_model478_startVal015_started2017-03-11-T044927	SAM_stopTrials_model478_startVal015_exit1_started2017-03-11-T044927	15	459.335186398389	08:39:27.08	1	8.63821636932007	8.95627234211426	7.79176568009114	79.4969129112765	8.01309398488858	0.323688740283833	0.364657957672552	0.307926273128765	0.326333863852576	0.295403789923288	0.276095031369726	0.139474214869007	0.178985385998025	0.203155885380081	0.212159761170621	0.250171669508936	0.241955416933829	0.280868249728117	0.0496279941542973	0.0587323262349936	54.8087682916036	29.5882805221675	0	1	-0.00101744746880523	-0.00354135305335688	-1.18816213734441e-06	0	-0.208564321682374	0	8.63821636932007	8.95627234211426	2.17693049752231	79.4969129112765	12.4474735019904	0.323688740283833	0.364657957672552	0.307926273128765	0.326333863852576	0.295403789923288	0.276095031369726	0.253182229413666	0.178985385998025	0.203155885380081	0.212159761170621	0.250171669508936	0.241955416933829	0.280868249728117	0.0496279941542973	0.0563919682933996	54.8087682916036	36.5796712821833	0	1	-0.00101744746880523	-0.00241196844264186	-1.18816213734441e-06	0	-0.237177888869142	0
2	finalLog_stopTrials_model478_startVal002_started2017-03-11-T034017	SAM_stopTrials_model478_startVal002_exit1_started2017-03-11-T034017	2	472.521088355239	09:27:11.03	1	8.63821636932007	8.95627234211426	7.58648765367602	79.4969129112765	8.77378386589426	0.323688740283833	0.364657957672552	0.307926273128765	0.326333863852576	0.295403789923288	0.276095031369726	0.159604724944728	0.178985385998025	0.203155885380081	0.212159761170621	0.250171669508936	0.241955416933829	0.280868249728117	0.0496279941542973	0.0576440967169483	54.8087682916036	5.32646471976155	0	1	-0.00101744746880523	-0.00481824281805506	-1.18816213734441e-06	0	-0.376768057381445	0	8.63821636932007	8.95627234211426	5.78094540410881	79.4969129112765	10.3515974036537	0.323688740283833	0.364657957672552	0.307926273128765	0.326333863852576	0.295403789923288	0.276095031369726	0.148990564606495	0.178985385998025	0.203155885380081	0.212159761170621	0.250171669508936	0.241955416933829	0.280868249728117	0.0496279941542973	0.0562048846357643	54.8087682916036	2.55569437163627	0	1	-0.00101744746880523	-0.0046031970629424	-1.18816213734441e-06	0	-0.37767107107369	0
5	finalLog_stopTrials_model478_startVal005_started2017-03-11-T034827	SAM_stopTrials_model478_startVal005_exit1_started2017-03-11-T034827	5	474.221250124117	11:35:40.67	1	8.63821636932007	8.95627234211426	8.30533776672889	79.4969129112765	9.25836724379171	0.323688740283833	0.364657957672552	0.307926273128765	0.326333863852576	0.295403789923288	0.276095031369726	0.138651620748866	0.178985385998025	0.203155885380081	0.212159761170621	0.250171669508936	0.241955416933829	0.280868249728117	0.0496279941542973	0.043779145925634	54.8087682916036	2.42880618501012	0	1	-0.00101744746880523	-0.00306097717704199	-1.18816213734441e-06	0	-0.292297171828176	0	8.63821636932007	8.95627234211426	8.58219725603364	79.4969129112765	11.5149581888837	0.323688740283833	0.364657957672552	0.307926273128765	0.326333863852576	0.295403789923288	0.276095031369726	0.133301666348123	0.178985385998025	0.203155885380081	0.212159761170621	0.250171669508936	0.241955416933829	0.280868249728117	0.0496279941542973	0.0296733790314065	54.8087682916036	10.0109436776595	0	1	-0.00101744746880523	-0.00347079291748422	-1.18816213734441e-06	0	-0.389454858313169	0
9	finalLog_stopTrials_model478_startVal009_started2017-03-11-T041810	SAM_stopTrials_model478_startVal009_exit1_started2017-03-11-T041810	9	476.367704183197	10:17:46.56	1	8.63821636932007	8.95627234211426	18.986024117712	79.4969129112765	19.8803568636381	0.323688740283833	0.364657957672552	0.307926273128765	0.326333863852576	0.295403789923288	0.276095031369726	0.188523631395237	0.178985385998025	0.203155885380081	0.212159761170621	0.250171669508936	0.241955416933829	0.280868249728117	0.0496279941542973	0.0588678425920022	54.8087682916036	3.9324415939193	0	1	-0.00101744746880523	-0.000187624778838822	-1.18816213734441e-06	0	-0.0192772413974772	0	8.63821636932007	8.95627234211426	22.9373458104029	79.4969129112765	23.3100916895318	0.323688740283833	0.364657957672552	0.307926273128765	0.326333863852576	0.295403789923288	0.276095031369726	0.238505076951205	0.178985385998025	0.203155885380081	0.212159761170621	0.250171669508936	0.241955416933829	0.280868249728117	0.0496279941542973	0.026465615336147	54.8087682916036	5.44735206755748	0	1	-0.00101744746880523	-0.00272854841886283	-1.18816213734441e-06	0	-0.0468079221992528	0
12	finalLog_stopTrials_model478_startVal012_started2017-03-11-T044023	SAM_stopTrials_model478_startVal012_exit1_started2017-03-11-T044023	12	476.588639583223	08:09:22.70	1	8.63821636932007	8.95627234211426	16.7553304596386	79.4969129112765	17.1302003055887	0.323688740283833	0.364657957672552	0.307926273128765	0.326333863852576	0.295403789923288	0.276095031369726	0.204146809950757	0.178985385998025	0.203155885380081	0.212159761170621	0.250171669508936	0.241955416933829	0.280868249728117	0.0496279941542973	0.0457963069633665	54.8087682916036	10.5421888009031	0	1	-0.00101744746880523	-0.000342269665199569	-1.18816213734441e-06	0	-0.435670236386294	0	8.63821636932007	8.95627234211426	17.155586574601	79.4969129112765	22.0794528075611	0.323688740283833	0.364657957672552	0.307926273128765	0.326333863852576	0.295403789923288	0.276095031369726	0.180588152627484	0.178985385998025	0.203155885380081	0.212159761170621	0.250171669508936	0.241955416933829	0.280868249728117	0.0496279941542973	0.0405932097697032	54.8087682916036	12.4406629575277	0	1	-0.00101744746880523	-0.000793851262533448	-1.18816213734441e-06	0	-0.43502856392477	0
3	finalLog_stopTrials_model478_startVal003_started2017-03-11-T034827	SAM_stopTrials_model478_startVal003_exit1_started2017-03-11-T034827	3	483.82878692509	07:50:10.85	1	8.63821636932007	8.95627234211426	14.515317702895	79.4969129112765	14.5395715432424	0.323688740283833	0.364657957672552	0.307926273128765	0.326333863852576	0.295403789923288	0.276095031369726	0.153141406455476	0.178985385998025	0.203155885380081	0.212159761170621	0.250171669508936	0.241955416933829	0.280868249728117	0.0496279941542973	0.0106652820956545	54.8087682916036	4.29835302087713	0	1	-0.00101744746880523	-0.00085911580054408	-1.18816213734441e-06	0	-0.50739198345669	0	8.63821636932007	8.95627234211426	13.9571230905569	79.4969129112765	14.5092783316434	0.323688740283833	0.364657957672552	0.307926273128765	0.326333863852576	0.295403789923288	0.276095031369726	0.154398355901243	0.178985385998025	0.203155885380081	0.212159761170621	0.250171669508936	0.241955416933829	0.280868249728117	0.0496279941542973	0.00607834127838172	54.8087682916036	6.1389108064586	0	1	-0.00101744746880523	-0.00168605638039182	-1.18816213734441e-06	0	-0.507860487065068	0
6	finalLog_stopTrials_model478_startVal006_started2017-03-11-T035722	SAM_stopTrials_model478_startVal006_exit1_started2017-03-11-T035722	6	494.652259474798	10:00:42.42	1	8.63821636932007	8.95627234211426	7.61410511723869	79.4969129112765	7.72102800443188	0.323688740283833	0.364657957672552	0.307926273128765	0.326333863852576	0.295403789923288	0.276095031369726	0.118585950943941	0.178985385998025	0.203155885380081	0.212159761170621	0.250171669508936	0.241955416933829	0.280868249728117	0.0496279941542973	0.0497496348102221	54.8087682916036	36.4253977766227	0	1	-0.00101744746880523	-0.00257724407641191	-1.18816213734441e-06	0	-0.462520281623479	0	8.63821636932007	8.95627234211426	4.71570573405383	79.4969129112765	8.74057331822272	0.323688740283833	0.364657957672552	0.307926273128765	0.326333863852576	0.295403789923288	0.276095031369726	0.121451376744658	0.178985385998025	0.203155885380081	0.212159761170621	0.250171669508936	0.241955416933829	0.280868249728117	0.0496279941542973	0.0321397811517032	54.8087682916036	39.0884171244572	0	1	-0.00101744746880523	-0.00356300722239063	-1.18816213734441e-06	0	-0.322594947089606	0
14	finalLog_stopTrials_model478_startVal014_started2017-03-11-T044743	SAM_stopTrials_model478_startVal014_exit1_started2017-03-11-T044743	14	502.754365639667	15:26:47.83	1	8.63821636932007	8.95627234211426	13.9360690640509	79.4969129112765	13.9368290602466	0.323688740283833	0.364657957672552	0.307926273128765	0.326333863852576	0.295403789923288	0.276095031369726	0.204725369870681	0.178985385998025	0.203155885380081	0.212159761170621	0.250171669508936	0.241955416933829	0.280868249728117	0.0496279941542973	0.0588033761967932	54.8087682916036	13.4460605402304	0	1	-0.00101744746880523	-0.00183474512293398	-1.18816213734441e-06	0	-0.377504613144857	0	8.63821636932007	8.95627234211426	10.4261863435692	79.4969129112765	16.3194067544441	0.323688740283833	0.364657957672552	0.307926273128765	0.326333863852576	0.295403789923288	0.276095031369726	0.260333988318601	0.178985385998025	0.203155885380081	0.212159761170621	0.250171669508936	0.241955416933829	0.280868249728117	0.0496279941542973	0.050062271365635	54.8087682916036	10.9583874954443	0	1	-0.00101744746880523	-0.00305849626917307	-1.18816213734441e-06	0	-0.316463798718044	0
