FileIndex	FileNameLog	FileNameSAM	StartValueIndex	FunctionValue	ElapsedTime	ExitFlag	BestX_ 1	BestX_ 2	BestX_ 3	BestX_ 4	BestX_ 5	BestX_ 6	BestX_ 7	BestX_ 8	BestX_ 9	BestX_10	BestX_11	BestX_12	BestX_13	BestX_14	BestX_15	BestX_16	BestX_17	BestX_18	BestX_19	BestX_20	BestX_21	BestX_22	BestX_23	StartX_ 1	StartX_ 2	StartX_ 3	StartX_ 4	StartX_ 5	StartX_ 6	StartX_ 7	StartX_ 8	StartX_ 9	StartX_10	StartX_11	StartX_12	StartX_13	StartX_14	StartX_15	StartX_16	StartX_17	StartX_18	StartX_19	StartX_20	StartX_21	StartX_22	StartX_23
14	finalLog_stopTrials_model043_startVal014_started2017-03-11-T011209	SAM_stopTrials_model043_startVal014_exit1_started2017-03-11-T011209	14	431.841985816205	07:52:10.93	1	5.73997148578366	2.97630875021642	101.758756527345	4.80121932499868	0.468240070425589	0.475229378721459	0.456210661783546	0.101839979069927	0.279747543082901	0.366947812630404	0.431164707994555	0.0233859694301615	0.0577167144388592	64.5793484788858	38.1972347581676	0	1	-7.12617337253561e-06	-0.00154352010936098	-0.0109679183888613	0	-0.127762230231311	0	5.73997148578366	4.44006151264663	101.758756527345	5.48711842969518	0.468240070425589	0.475229378721459	0.456210661783546	0.171265161232098	0.279747543082901	0.366947812630404	0.431164707994555	0.0233859694301615	0.0545761519116741	64.5793484788858	35.7536823740832	0	1	-7.12617337253561e-06	-0.0016644850408158	-0.0109679183888613	0	-0.251838553794083	0
12	finalLog_stopTrials_model043_startVal012_started2017-03-11-T010314	SAM_stopTrials_model043_startVal012_exit1_started2017-03-11-T010314	12	432.752816036015	06:37:13.20	1	5.73997148578366	0.371378671399611	101.758756527345	6.89150588873706	0.468240070425589	0.475229378721459	0.456210661783546	0.138722208538925	0.279747543082901	0.366947812630404	0.431164707994555	0.0233859694301615	0.0459684871411916	64.5793484788858	17.0233547842813	0	1	-7.12617337253561e-06	-0.00456718357408235	-0.0109679183888613	0	-0.0938855497200602	0	5.73997148578366	0.666497308850172	101.758756527345	4.18322030305511	0.468240070425589	0.475229378721459	0.456210661783546	0.171892542139652	0.279747543082901	0.366947812630404	0.431164707994555	0.0233859694301615	0.0429911067386601	64.5793484788858	14.0877874377869	0	1	-7.12617337253561e-06	-0.00444921768481248	-0.0109679183888613	0	-0.145633922366312	0
10	finalLog_stopTrials_model043_startVal010_started2017-03-11-T005558	SAM_stopTrials_model043_startVal010_exit1_started2017-03-11-T005558	10	436.167542410876	08:13:03.69	1	5.73997148578366	8.38081101728866	101.758756527345	9.77789887411943	0.468240070425589	0.475229378721459	0.456210661783546	0.169289369752073	0.279747543082901	0.366947812630404	0.431164707994555	0.0233859694301615	0.0375349833077448	64.5793484788858	0.204454153509432	0	1	-7.12617337253561e-06	-0.00353065344758389	-0.0109679183888613	0	-0.0483156789380518	0	5.73997148578366	7.38834586188391	101.758756527345	14.5728563823864	0.468240070425589	0.475229378721459	0.456210661783546	0.137184861465236	0.279747543082901	0.366947812630404	0.431164707994555	0.0233859694301615	0.035084181115407	64.5793484788858	1.00248739004999	0	1	-7.12617337253561e-06	-0.00386109506232235	-0.0109679183888613	0	-0.126599163472822	0
1	finalLog_stopTrials_model043_startVal001_started2017-03-10-T230943	SAM_stopTrials_model043_startVal001_exit1_started2017-03-10-T230943	1	437.964716393049	10:10:56.73	1	5.73997148578366	0.732084658100991	101.758756527345	3.76314198933925	0.468240070425589	0.475229378721459	0.456210661783546	0.113809626538754	0.279747543082901	0.366947812630404	0.431164707994555	0.0233859694301615	0.00677685717315179	64.5793484788858	32.5082046970083	0	1	-7.12617337253561e-06	-0.000813790531580009	-0.0109679183888613	0	-0.0717074163982835	0	5.73997148578366	1.41761722670728	101.758756527345	1.64699463749383	0.468240070425589	0.475229378721459	0.456210661783546	0.140348916415487	0.279747543082901	0.366947812630404	0.431164707994555	0.0233859694301615	0.00364142324600316	64.5793484788858	28.3739864715943	0	1	-7.12617337253561e-06	-0.000383498308471688	-0.0109679183888613	0	-0.0829001523984943	0
7	finalLog_stopTrials_model043_startVal007_started2017-03-10-T205509	SAM_stopTrials_model043_startVal007_exit1_started2017-03-10-T205509	7	456.069225226834	10:45:50.25	1	5.73997148578366	12.9186026489242	101.758756527345	13.4786793913098	0.468240070425589	0.475229378721459	0.456210661783546	0.155738954852204	0.279747543082901	0.366947812630404	0.431164707994555	0.0233859694301615	0.0567863505852585	64.5793484788858	28.6085424198156	0	1	-7.12617337253561e-06	-2.72645130407348e-05	-0.0109679183888613	0	-0.0487723158877109	0	5.73997148578366	18.0261655144953	101.758756527345	19.6941713490848	0.468240070425589	0.475229378721459	0.456210661783546	0.214752126632854	0.279747543082901	0.366947812630404	0.431164707994555	0.0233859694301615	0.0596765937149455	64.5793484788858	37.3516748711097	0	1	-7.12617337253561e-06	-0.00197929324924732	-0.0109679183888613	0	-0.122355045200551	0
9	finalLog_stopTrials_model043_startVal009_started2017-03-11-T005559	SAM_stopTrials_model043_startVal009_exit1_started2017-03-11-T005559	9	470.815890881244	08:59:45.38	1	5.73997148578366	13.3363991415498	101.758756527345	13.7037304504652	0.468240070425589	0.475229378721459	0.456210661783546	0.187344604957665	0.279747543082901	0.366947812630404	0.431164707994555	0.0233859694301615	0.0554115941787256	64.5793484788858	4.08830326704621	0	1	-7.12617337253561e-06	-0.00268738067549605	-0.0109679183888613	0	-0.211718147492926	0	5.73997148578366	7.49842475224472	101.758756527345	20.694324888668	0.468240070425589	0.475229378721459	0.456210661783546	0.255032769000554	0.279747543082901	0.366947812630404	0.431164707994555	0.0233859694301615	0.0444135314482585	64.5793484788858	18.0089401695031	0	1	-7.12617337253561e-06	-0.00219268421246231	-0.0109679183888613	0	-0.378940884333995	0
15	finalLog_stopTrials_model043_startVal015_started2017-03-11-T011711	SAM_stopTrials_model043_startVal015_exit1_started2017-03-11-T011711	15	480.654394205875	08:00:21.44	1	5.73997148578366	15.1937288618039	101.758756527345	15.2140113994296	0.468240070425589	0.475229378721459	0.456210661783546	0.18095225428413	0.279747543082901	0.366947812630404	0.431164707994555	0.0233859694301615	0.056039819558303	64.5793484788858	37.9017488081914	0	1	-7.12617337253561e-06	-0.000259286963345382	-0.0109679183888613	0	-0.115481270195698	0	5.73997148578366	11.1719734482177	101.758756527345	19.1202729397371	0.468240070425589	0.475229378721459	0.456210661783546	0.301601964364284	0.279747543082901	0.366947812630404	0.431164707994555	0.0233859694301615	0.0517668020696409	64.5793484788858	37.6915205528159	0	1	-7.12617337253561e-06	-0.000277719334541409	-0.0109679183888613	0	-0.125547344556557	0
5	finalLog_stopTrials_model043_startVal005_started2017-03-11-T003452	SAM_stopTrials_model043_startVal005_exit1_started2017-03-11-T003452	5	491.16698082916	08:44:43.74	1	5.73997148578366	8.22152982227047	101.758756527345	8.27288958978955	0.468240070425589	0.475229378721459	0.456210661783546	0.0943613547203345	0.279747543082901	0.366947812630404	0.431164707994555	0.0233859694301615	0.0389034524643511	64.5793484788858	17.9514223009771	0	1	-7.12617337253561e-06	-0.00310643070077265	-0.0109679183888613	0	-0.438422135466568	0	5.73997148578366	7.10836342315109	101.758756527345	9.37792170654758	0.468240070425589	0.475229378721459	0.456210661783546	0.120617100335824	0.279747543082901	0.366947812630404	0.431164707994555	0.0233859694301615	0.0267464447832027	64.5793484788858	16.2416290788307	0	1	-7.12617337253561e-06	-0.00363489924095179	-0.0109679183888613	0	-0.42367814393395	0
3	finalLog_stopTrials_model043_startVal003_started2017-03-10-T234814	SAM_stopTrials_model043_startVal003_exit1_started2017-03-10-T234814	3	492.748015342084	09:48:01.70	1	5.73997148578366	3.14219619449748	101.758756527345	11.3616806680232	0.468240070425589	0.475229378721459	0.456210661783546	0.179276909217527	0.279747543082901	0.366947812630404	0.431164707994555	0.0233859694301615	0.0491794964057348	64.5793484788858	1.03378308183722	0	1	-7.12617337253561e-06	-0.00425403006302063	-0.0109679183888613	0	-0.359810633174729	0	5.73997148578366	1.28329715280928	101.758756527345	12.8417677089817	0.468240070425589	0.475229378721459	0.456210661783546	0.181322509969127	0.279747543082901	0.366947812630404	0.431164707994555	0.0233859694301615	0.0313663659811722	64.5793484788858	4.76527715165195	0	1	-7.12617337253561e-06	-0.00372925552666215	-0.0109679183888613	0	-0.275913097313314	0
2	finalLog_stopTrials_model043_startVal002_started2017-03-10-T233515	SAM_stopTrials_model043_startVal002_exit1_started2017-03-10-T233515	2	507.358303814009	10:43:04.50	1	5.73997148578366	8.71766822617549	101.758756527345	9.92365017517144	0.468240070425589	0.475229378721459	0.456210661783546	0.111700495916326	0.279747543082901	0.366947812630404	0.431164707994555	0.0233859694301615	0.00140527086314672	64.5793484788858	9.57120054645485	0	1	-7.12617337253561e-06	-0.00115648648757258	-0.0109679183888613	0	-0.516858856941909	0	5.73997148578366	7.91072497865727	101.758756527345	10.4172991406673	0.468240070425589	0.475229378721459	0.456210661783546	0.11890604256388	0.279747543082901	0.366947812630404	0.431164707994555	0.0233859694301615	0.00665821482616779	64.5793484788858	21.0665894770441	0	1	-7.12617337253561e-06	-0.00303856410164696	-0.0109679183888613	0	-0.526503698676853	0
