subject,model,unit,z0_1,z0_2,zc,v_1,v_2,v_3,v_4,ve_1,ve_2,ve_3,ve_4,eta,t0,se,si,k,wliw,wlib,wffiw
1,478,go,14.9186450654006,93.3508672080911,150.381958860325,0.311288364175462,0.372335397458605,0.282117553034345,0.237121134123555,0.0689238805801575,0.159231539703119,0.105156092655201,0.236463876640614,0.0625305769725713,65.9849660452382,0,1,-1.3645203361624e-06,-7.7715611723761e-16,0,0
1,478,stop,12.9001084396757,,13.6506737248654,0.135180878219848,,,,NaN,,,,0.0650782897892133,9.33205599640602,0,1,-1.67350694006913e-05,NaN,-0.476661459481993,0
